timestamp,left_signal,right_signal
0.8833333333333333,0.67697304,-0.92502904
0.8866666666666667,0.68144935,-0.9245375
0.89,0.68584174,-0.92407054
0.8933333333333333,0.68991894,-0.9238637
0.8966666666666666,0.6945667,-0.9238032
0.9,0.6991518,-0.9242173
0.9033333333333333,0.70416886,-0.9247063
0.9066666666666666,0.7089139,-0.92551535
0.91,0.7137031,-0.9262967
0.9133333333333333,0.7184056,-0.92735505
0.9166666666666666,0.7230781,-0.9286383
0.92,0.7279491,-0.9293505
0.9233333333333333,0.7332219,-0.93057615
0.9266666666666666,0.73857474,-0.93185824
0.93,0.7441539,-0.93328273
0.9333333333333333,0.75020844,-0.934922
0.9366666666666666,0.7558494,-0.9368247
0.94,0.7617544,-0.938697
0.9433333333333334,0.76794475,-0.94088435
0.9466666666666667,0.77496237,-0.943794
0.95,0.78170246,-0.94669294
0.9533333333333334,0.7884022,-0.9500425
0.9566666666666667,0.79459906,-0.95400834
0.96,0.8006357,-0.95871085
0.9633333333333334,0.8067907,-0.96368635
0.9666666666666667,0.81227595,-0.9680508
0.97,0.8169207,-0.97347194
0.9733333333333334,0.8223277,-0.97949576
0.9766666666666667,0.8279457,-0.9849894
0.98,0.8318338,-0.9909816
0.9833333333333333,0.8357786,-0.9966744
0.9866666666666667,0.83962095,-1.0031863
0.99,0.8437364,-1.0083839
0.9933333333333333,0.8463468,-1.0127629
0.9966666666666667,0.8490183,-1.0163829
1.0,0.85204417,-1.0202569
1.0033333333333334,0.8543082,-1.0221456
1.0066666666666666,0.8567757,-1.0231516
1.01,0.85678047,-1.023339
1.0133333333333334,0.856079,-1.0231284
1.0166666666666666,0.8545093,-1.0217646
1.02,0.8540803,-1.0180761
1.0233333333333334,0.85168076,-1.0127716
1.0266666666666666,0.84752315,-1.0073353
1.03,0.84414506,-0.9998377
1.0333333333333334,0.8409259,-0.9911663
1.0366666666666666,0.83703196,-0.98106873
1.04,0.83089215,-0.9693911
1.0433333333333332,0.8254121,-0.956405
1.0466666666666666,0.8198321,-0.94190323
1.05,0.812333,-0.92583144
1.0533333333333332,0.8038606,-0.90900147
1.0566666666666666,0.79692,-0.89074177
1.06,0.78781015,-0.8716815
1.0633333333333332,0.7756229,-0.8514879
1.0666666666666667,0.7639889,-0.82992244
1.07,0.7530216,-0.8084213
1.0733333333333333,0.74179333,-0.7850766
1.0766666666666667,0.73101634,-0.7605208
1.08,0.71851236,-0.7364121
1.0833333333333333,0.70548046,-0.7121777
1.0866666666666667,0.6905331,-0.6872897
1.09,0.6738828,-0.66181564
1.0933333333333333,0.6574666,-0.63633186
1.0966666666666667,0.6411087,-0.610224
1.1,0.62362504,-0.5830688
1.1033333333333333,0.6043928,-0.55582887
1.1066666666666667,0.5846769,-0.5281446
1.11,0.56479985,-0.49990606
1.1133333333333333,0.5432341,-0.4719839
1.1166666666666667,0.5206527,-0.44393656
1.12,0.49838698,-0.41499078
1.1233333333333333,0.47562197,-0.38618445
1.1266666666666667,0.45224273,-0.3567093
1.13,0.42933515,-0.326585
1.1333333333333333,0.40496427,-0.29813892
1.1366666666666667,0.3805585,-0.26898783
1.14,0.3557807,-0.24059892
1.1433333333333333,0.3298643,-0.21251091
1.1466666666666667,0.30260676,-0.18397431
1.15,0.2767438,-0.1559024
1.1533333333333333,0.25035807,-0.12754409
1.1566666666666667,0.22412202,-0.099564515
1.16,0.19754927,-0.07172087
1.1633333333333333,0.17358454,-0.04383958
1.1666666666666667,0.14834933,-0.017632816
1.17,0.124487646,0.008547157
1.1733333333333333,0.101771094,0.034383442
1.1766666666666667,0.08044238,0.059537504
1.18,0.060599387,0.084826805
1.1833333333333333,0.04139885,0.110005096
1.1866666666666668,0.021236006,0.13345017
1.19,0.004315566,0.15667744
1.1933333333333334,-0.011413172,0.17886555
1.1966666666666668,-0.027014313,0.20060761
1.2,-0.043923173,0.22189792
1.2033333333333334,-0.059483185,0.24173352
1.2066666666666668,-0.07344993,0.26194438
1.21,-0.08605199,0.28150544
1.2133333333333334,-0.09852857,0.30026647
1.2166666666666666,-0.1092372,0.31796336
1.22,-0.12105042,0.3343896
1.2233333333333334,-0.13223493,0.35026824
1.2266666666666666,-0.14276259,0.36505097
1.23,-0.1522867,0.3790455
1.2333333333333334,-0.160517,0.39253718
1.2366666666666666,-0.1696887,0.4057117
1.24,-0.17676531,0.41728458
1.2433333333333334,-0.18335034,0.42792717
1.2466666666666666,-0.18801428,0.43780437
1.25,-0.19202605,0.4471165
1.2533333333333334,-0.1958554,0.4556056
1.2566666666666666,-0.19849633,0.46273243
1.26,-0.19767125,0.46952578
1.2633333333333334,-0.20003729,0.4758061
1.2666666666666666,-0.20119904,0.4811146
1.27,-0.1988296,0.48550445
1.2733333333333334,-0.19881094,0.48914808
1.2766666666666666,-0.20019026,0.49250108
1.28,-0.19950822,0.49495992
1.2833333333333334,-0.1998492,0.49732023
1.2866666666666666,-0.20028937,0.4991798
1.29,-0.20178828,0.50121844
1.2933333333333332,-0.20284164,0.5029186
1.2966666666666666,-0.20159473,0.50491107
1.3,-0.20048958,0.50698894
1.3033333333333332,-0.1998257,0.508551
1.3066666666666666,-0.19558166,0.51101184
1.31,-0.19151434,0.51435035
1.3133333333333332,-0.18743035,0.5178998
1.3166666666666667,-0.18068992,0.5228334
1.32,-0.17338486,0.5283994
1.3233333333333333,-0.1650074,0.53537613
1.3266666666666667,-0.15663573,0.5420898
1.33,-0.14697666,0.54957026
1.3333333333333333,-0.13596456,0.55759776
1.3366666666666667,-0.12580389,0.5667568
1.34,-0.115506165,0.57567817
1.3433333333333333,-0.10462123,0.5857634
1.3466666666666667,-0.09168511,0.5957566
1.35,-0.07827211,0.60688204
1.3533333333333333,-0.06478132,0.6189133
1.3566666666666667,-0.052448988,0.63011706
1.36,-0.03767939,0.6411444
1.3633333333333333,-0.022350973,0.6534976
1.3666666666666667,-0.007914058,0.6657752
1.37,0.0054488215,0.6782798
1.3733333333333333,0.019794099,0.69132036
1.3766666666666667,0.035555054,0.7037283
1.38,0.05001162,0.7160486
1.3833333333333333,0.06465829,0.7282896
1.3866666666666667,0.080795564,0.7400869
1.39,0.097360514,0.7513616
1.3933333333333333,0.11142109,0.76272535
1.3966666666666667,0.12641907,0.77453136
1.4,0.14472325,0.7854996
1.4033333333333333,0.16274957,0.7951832
1.4066666666666667,0.17848583,0.805423
1.41,0.19386873,0.8141954
1.4133333333333333,0.2082308,0.8219151
1.4166666666666667,0.22311333,0.83030266
1.42,0.23719738,0.8391833
1.4233333333333333,0.25196388,0.8477325
1.4266666666666667,0.26764017,0.856451
1.43,0.28210142,0.8652054
1.4333333333333333,0.2949268,0.8733125
1.4366666666666668,0.30844334,0.8807553
1.44,0.32227868,0.88852984
1.4433333333333334,0.33607715,0.8953879
1.4466666666666668,0.3491511,0.9018223
1.45,0.3628194,0.9091897
1.4533333333333334,0.3777585,0.9158556
1.4566666666666668,0.39165118,0.92100453
1.46,0.4052408,0.925712
1.4633333333333334,0.41891903,0.9290486
1.4666666666666666,0.43234438,0.93116033
1.47,0.44644395,0.93449724
1.4733333333333334,0.46081707,0.9368566
1.4766666666666666,0.47533986,0.9396398
1.48,0.4905803,0.9426216
1.4833333333333334,0.5071224,0.94456106
1.4866666666666666,0.5231554,0.94601315
1.49,0.5403397,0.94660264
1.4933333333333334,0.5576251,0.94707865
1.4966666666666666,0.5759609,0.9464893
1.5,0.5924443,0.9460845
1.5033333333333334,0.6110762,0.9468771
1.5066666666666666,0.6289724,0.9462195
1.51,0.64653057,0.9451869
1.5133333333333334,0.6631138,0.9435783
1.5166666666666666,0.6786631,0.9404827
1.52,0.69397897,0.9369191
1.5233333333333334,0.7106088,0.93363905
1.5266666666666666,0.72452,0.93057764
1.53,0.7370037,0.92761123
1.5333333333333334,0.7492586,0.9245987
1.5366666666666666,0.7627506,0.9210771
1.54,0.77527803,0.9174205
1.5433333333333332,0.78717643,0.9123112
1.5466666666666666,0.7971959,0.90762323
1.55,0.8071461,0.9021997
1.5533333333333332,0.81536216,0.89737904
1.5566666666666666,0.82440746,0.8933908
1.56,0.83300203,0.88812745
1.5633333333333332,0.8415185,0.88341755
1.5666666666666667,0.84848475,0.8782009
1.57,0.85435563,0.87204814
1.5733333333333333,0.861808,0.8656779
1.5766666666666667,0.86713076,0.86042
1.58,0.8721693,0.8548168
1.5833333333333333,0.8758472,0.8489208
1.5866666666666667,0.8790125,0.84304005
1.59,0.88179034,0.83735204
1.5933333333333333,0.88332814,0.8313131
1.5966666666666667,0.8811188,0.8246763
1.6,0.88274443,0.8174851
1.6033333333333333,0.88249093,0.8107696
1.6066666666666667,0.87816036,0.80419946
1.61,0.8770051,0.7982199
1.6133333333333333,0.8767296,0.79145867
1.6166666666666667,0.87474906,0.7852593
1.62,0.87314385,0.77848285
1.6233333333333333,0.87236345,0.77107596
1.6266666666666667,0.8728864,0.763357
1.63,0.8734238,0.7561573
1.6333333333333333,0.8729078,0.7494892
1.6366666666666667,0.8729969,0.742605
1.64,0.874227,0.7360695
1.6433333333333333,0.8736007,0.7301813
1.6466666666666667,0.87297666,0.723474
1.65,0.8723863,0.717027
1.6533333333333333,0.87161547,0.71042126
1.6566666666666667,0.87032026,0.70401496
1.66,0.8684228,0.698219
1.6633333333333333,0.8664641,0.69320947
1.6666666666666667,0.86495614,0.6872023
1.67,0.86235183,0.6815106
1.6733333333333333,0.85977024,0.6760408
1.6766666666666667,0.8572652,0.66958505
1.68,0.8540529,0.6627659
1.6833333333333333,0.85059667,0.65674675
1.6866666666666668,0.84739685,0.6515527
1.69,0.84533036,0.64597857
1.6933333333333334,0.8425485,0.64124763
1.6966666666666668,0.83893526,0.6365814
1.7,0.8364972,0.6319557
1.7033333333333334,0.8333668,0.62762904
1.7066666666666668,0.8307649,0.6229466
1.71,0.8275569,0.61821204
1.7133333333333334,0.82464886,0.6142788
1.7166666666666666,0.8214223,0.61078113
1.72,0.81784594,0.6069469
1.7233333333333334,0.81425303,0.60329586
1.7266666666666666,0.81018853,0.59993595
1.73,0.8061068,0.59554404
1.7333333333333334,0.8023175,0.59092325
1.7366666666666666,0.79810786,0.5874822
1.74,0.79314005,0.5844902
1.7433333333333334,0.78893185,0.58187556
1.7466666666666666,0.78426945,0.5802324
1.75,0.7792181,0.57943684
1.7533333333333334,0.77398866,0.57799876
1.7566666666666666,0.7686807,0.5774867
1.76,0.7634801,0.5770866
1.7633333333333334,0.7583619,0.57638615
1.7666666666666666,0.7532485,0.57648945
1.77,0.7488261,0.57698905
1.7733333333333334,0.7439624,0.5786894
1.7766666666666666,0.7396265,0.57986253
1.78,0.7353986,0.5815751
1.7833333333333334,0.73091024,0.58436835
1.7866666666666666,0.72708493,0.58604556
1.79,0.7231677,0.58837134
1.7933333333333332,0.71921825,0.59104997
1.7966666666666666,0.7153597,0.59420866
1.8,0.7123518,0.59697014
1.8033333333333332,0.7085727,0.5989861
1.8066666666666666,0.70502144,0.600624
1.81,0.70194685,0.6014359
1.8133333333333332,0.6988107,0.6009577
1.8166666666666667,0.6960377,0.59953445
1.82,0.69363433,0.59709215
1.8233333333333333,0.69120806,0.5945123
1.8266666666666667,0.688905,0.5912966
1.83,0.68726367,0.58678806
1.8333333333333333,0.6856173,0.5816528
1.8366666666666667,0.6840607,0.5747243
1.84,0.6829651,0.56590515
1.8433333333333333,0.68267447,0.55671597
1.8466666666666667,0.6816072,0.54612106
1.85,0.6807713,0.53492314
1.8533333333333333,0.6802877,0.5232549
1.8566666666666667,0.6794599,0.509983
1.86,0.6792516,0.49628878
1.8633333333333333,0.6792029,0.48059338
1.8666666666666667,0.6789841,0.46391386
1.87,0.67936563,0.44571605
1.8733333333333333,0.6801984,0.42640817
1.8766666666666667,0.679771,0.40687007
1.88,0.6797674,0.38669387
1.8833333333333333,0.6800865,0.3647321
1.8866666666666667,0.6800529,0.34228256
1.89,0.6799298,0.31854713
1.8933333333333333,0.6812209,0.29334497
1.8966666666666667,0.68250114,0.26817057
1.9,0.6835591,0.24189705
1.9033333333333333,0.6849054,0.21528938
1.9066666666666667,0.68645334,0.18866937
1.91,0.6885216,0.16111758
1.9133333333333333,0.6909633,0.13254374
1.9166666666666667,0.6929922,0.10367444
1.92,0.69390076,0.074479856
1.9233333333333333,0.6956194,0.04456791
1.9266666666666667,0.6964954,0.014079141
1.93,0.6974951,-0.016257793
1.9333333333333333,0.69828516,-0.0464539
1.9366666666666668,0.69867086,-0.07669288
1.94,0.6991566,-0.107472226
1.9433333333333334,0.6998502,-0.13825203
1.9466666666666668,0.6988673,-0.16976826
1.95,0.6974162,-0.20105496
1.9533333333333334,0.6960392,-0.23262009
1.9566666666666668,0.69401896,-0.2635804
1.96,0.69095343,-0.29391542
1.9633333333333334,0.686424,-0.32413548
1.9666666666666666,0.6811308,-0.35412642
1.97,0.6745995,-0.38423026
1.9733333333333334,0.6675013,-0.41384295
1.9766666666666666,0.65921396,-0.44361135
1.98,0.64961505,-0.4735052
1.9833333333333334,0.63897514,-0.50191057
1.9866666666666666,0.62742776,-0.5301559
1.99,0.6145082,-0.55808544
1.9933333333333334,0.6005138,-0.585762
1.9966666666666666,0.5857021,-0.61288536
2.0,0.5701173,-0.6402504
2.0033333333333334,0.55273294,-0.66634315
2.006666666666667,0.5343039,-0.69212
2.01,0.51526344,-0.71685296
2.013333333333333,0.49531433,-0.73998153
2.0166666666666666,0.47381774,-0.7624602
2.02,0.45154735,-0.78398615
2.0233333333333334,0.4278467,-0.80508435
2.026666666666667,0.4025652,-0.8251459
2.03,0.37723857,-0.8448619
2.033333333333333,0.3509002,-0.8635332
2.0366666666666666,0.3231963,-0.88086677
2.04,0.2949983,-0.8976174
2.0433333333333334,0.26592916,-0.91288835
2.046666666666667,0.2362632,-0.92726976
2.05,0.2062824,-0.94070846
2.0533333333333332,0.17618741,-0.9535053
2.0566666666666666,0.14540198,-0.96496475
2.06,0.113792725,-0.97555286
2.0633333333333335,0.08188321,-0.9845658
2.066666666666667,0.05021146,-0.99153286
2.07,0.018025983,-0.99745035
2.0733333333333333,-0.014830841,-1.0028037
2.0766666666666667,-0.047650453,-1.0067526
2.08,-0.080603056,-1.009641
2.0833333333333335,-0.11334862,-1.0119457
2.0866666666666664,-0.14646824,-1.0138572
2.09,-0.1795518,-1.0136737
2.0933333333333333,-0.21205705,-1.013284
2.0966666666666667,-0.24420501,-1.0118334
2.1,-0.27624708,-1.0093989
2.1033333333333335,-0.30788153,-1.0065504
2.1066666666666665,-0.3393347,-1.0029618
2.11,-0.37014103,-0.9999178
2.1133333333333333,-0.4007847,-0.996286
2.1166666666666667,-0.4310169,-0.99243003
2.12,-0.4601684,-0.9895173
2.1233333333333335,-0.48898214,-0.98632437
2.1266666666666665,-0.5178651,-0.9835444
2.13,-0.54561514,-0.9811084
2.1333333333333333,-0.5723687,-0.9793363
2.1366666666666667,-0.59893054,-0.97742814
2.14,-0.6243717,-0.9753132
2.1433333333333335,-0.64866066,-0.97352535
2.1466666666666665,-0.67231524,-0.97182554
2.15,-0.6950349,-0.9697503
2.1533333333333333,-0.71662945,-0.9678935
2.1566666666666667,-0.7372999,-0.96593624
2.16,-0.75663424,-0.96446955
2.1633333333333336,-0.7749758,-0.96347284
2.1666666666666665,-0.7928062,-0.96249753
2.17,-0.8096116,-0.96157354
2.1733333333333333,-0.82506293,-0.9611459
2.1766666666666667,-0.8397423,-0.96050537
2.18,-0.85398453,-0.9600546
2.183333333333333,-0.86668235,-0.95956796
2.1866666666666665,-0.878209,-0.95923513
2.19,-0.88900524,-0.9590812
2.1933333333333334,-0.8980751,-0.9588245
2.1966666666666668,-0.90636593,-0.9587003
2.2,-0.91383123,-0.9585668
2.203333333333333,-0.9198912,-0.95850456
2.2066666666666666,-0.9254259,-0.9583996
2.21,-0.93033516,-0.95830435
2.2133333333333334,-0.93257886,-0.9583603
2.216666666666667,-0.9345238,-0.9585346
2.22,-0.93559086,-0.95868784
2.223333333333333,-0.9353283,-0.9587282
2.2266666666666666,-0.93418705,-0.95890856
2.23,-0.9333338,-0.9590767
2.2333333333333334,-0.9317187,-0.95928365
2.236666666666667,-0.92972773,-0.95944697
2.24,-0.9271272,-0.95957386
2.243333333333333,-0.9243515,-0.9598239
2.2466666666666666,-0.92206395,-0.9601425
2.25,-0.91950333,-0.9604403
2.2533333333333334,-0.91624385,-0.96071106
2.256666666666667,-0.9117891,-0.9611069
2.26,-0.9083324,-0.96153396
2.263333333333333,-0.90427125,-0.96194726
2.2666666666666666,-0.90020657,-0.9625166
2.27,-0.8954665,-0.96319443
2.2733333333333334,-0.8910282,-0.963881
2.276666666666667,-0.8870498,-0.96469504
2.28,-0.8839013,-0.9658265
2.283333333333333,-0.8800277,-0.966985
2.2866666666666666,-0.8766133,-0.9684382
2.29,-0.87433404,-0.9703375
2.2933333333333334,-0.87320524,-0.97310936
2.296666666666667,-0.87226176,-0.9764087
2.3,-0.8717039,-0.9802089
2.3033333333333332,-0.8718665,-0.9845263
2.3066666666666666,-0.87247384,-0.9896442
2.31,-0.8739654,-0.9958872
