timestamp,left_signal
0.24000285717687114,0.03582323101578367
0.24333623019321657,0.03569325032870732
0.246669603209562,0.03576140401232517
0.25000297622590745,0.03607483852641029
0.2533363492422529,0.03667382761514983
0.2566697222585983,0.037588864732886626
0.26000309527494375,0.03883448242521972
0.26333646829128915,0.04040199197475315
0.2666698413076346,0.04225574724517332
0.27000321432398006,0.044337303667906766
0.27333658734032545,0.04657646337537651
0.2766699603566709,0.04890233185435318
0.2800033333730163,0.05124987428884099
0.28333670638936176,0.053563774262137015
0.2866700794057072,0.05580202547458749
0.2900034524220526,0.05793799934537914
0.29333682543839806,0.05995938064560893
0.2966701984547435,0.06186559121539845
0.3000035714710889,0.06366585877602832
0.30333694448743437,0.06537749745303054
0.3066703175037798,0.06702341797365081
0.3100036905201252,0.06862915476324505
0.3133370635364707,0.07021964328109923
0.31667043655281607,0.07181640471008766
0.3200038095691615,0.07343624800986198
0.323337182585507,0.07509060593470594
0.3266705556018524,0.07678533922002259
0.33000392861819783,0.07852246609508653
0.3333373016345432,0.08030150485941674
0.3366706746508887,0.08211815787126713
0.34000404766723413,0.08396259300508757
0.34333742068357953,0.08581939459822699
0.346670793699925,0.08766928306737161
0.35000416671627044,0.0894911784477872
0.35333753973261584,0.09126344471688189
0.3566709127489613,0.0929656430488324
0.36000428576530674,0.09458077842844864
0.36333765878165214,0.09609576493495343
0.3666710317979976,0.09750072728129673
0.370004404814343,0.09878906946842898
0.37333777783068844,0.09995796065936666
0.3766711508470339,0.10100862882276324
0.3800045238633793,0.10194604023556478
0.38333789687972475,0.10277772964216268
0.38667126989607015,0.10351241036020332
0.3900046429124156,0.10415896888566882
0.39333801592876105,0.10472531246182996
0.39667138894510645,0.105215863697219
0.4000047619614519,0.10562875756698717
0.40333813497779736,0.10595540390492816
0.40667150799414276,0.10618333418927123
0.4100048810104882,0.10630060906535974
0.41333825402683366,0.1062989719267724
0.41667162704317906,0.1061754039082533
0.4200050000595245,0.10593305338294288
0.4233383730758699,0.10558066782865352
0.42667174609221536,0.10513049924170854
0.4300051191085608,0.10459640128789158
0.4333384921249062,0.10399290231639517
0.43667186514125167,0.10333444612432713
0.44000523815759707,0.10263331134985833
0.4433386111739425,0.10189652354193071
0.446671984190288,0.10112412093881053
0.45000535720663337,0.10031005874077305
0.4533387302229788,0.09944507356598968
0.4566721032393243,0.09851975883161279
0.4600054762556697,0.097526357586046
0.46333884927201513,0.09645935842416689
0.4666722222883606,0.09531541845781939
0.470005595304706,0.09409289364536118
0.47333896832105143,0.09279123693923476
0.47667234133739683,0.09140961044575417
0.4800057143537423,0.08994539746072269
0.48333908737008774,0.0883942015103334
0.48667246038643314,0.08674911414341792
0.4900058334027786,0.08499885047972033
0.493339206419124,0.08312932058695803
0.49667257943546944,0.0811282934148213
0.5000059524518149,0.07898923133813356
0.5033393254681603,0.0767139501716425
0.5066726984845058,0.07431415705700593
0.5100060715008512,0.07181184021338206
0.5133394445171966,0.06923906416671907
0.516672817533542,0.06663605240061894
0.5200061905498875,0.06404746889155759
0.5233395635662329,0.0615180837083994
0.5266729365825783,0.05908761952020011
0.5300063095989238,0.05678615012188699
0.5333396826152692,0.054632816851802324
0.5366730556316146,0.052637342288874234
0.5400064286479601,0.05080212087817039
0.5433398016643055,0.04912477813518597
0.5466731746806509,0.0476022837539353
0.5500065476969964,0.046236172900196555
0.5533399207133418,0.04503618640608705
0.5566732937296872,0.04402027597442029
0.5600066667460326,0.043211774187103875
0.5633400397623781,0.04263535859147339
0.5666734127787235,0.042312942143903826
0.5700067857950689,0.04226083358599245
0.5733401588114144,0.04248885938087099
0.5766735318277598,0.04299971631186675
0.5800069048441052,0.043787112370681495
0.5833402778604507,0.044834698282653275
0.5866736508767961,0.04611585835676247
0.5900070238931415,0.047590934881714786
0.593340396909487,0.049203290141764666
0.5966737699258324,0.050879563007595975
0.6000071429421778,0.05253446425755342
0.6033405159585233,0.05407655996550989
0.6066738889748687,0.05541295409775088
0.6100072619912141,0.05645174666481338
0.6133406350075596,0.05710386318442929
0.616674008023905,0.05728966015321987
0.6200073810402504,0.05695184296396427
0.6233407540565958,0.05607027011832081
0.6266741270729413,0.05467645226125364
0.6300075000892867,0.05287034480769654
0.6333408731056321,0.05084150165374379
0.6366742461219776,0.048893028846849415
0.640007619138323,0.04746518805997794
0.6433409921546684,0.04715615455290025
0.646674365171014,0.048736966355857364
0.6500077381873594,0.053153672615635174
0.6533411112037047,0.06150599392172471
0.6566744842200503,0.07499375593134602
0.6600078572363957,0.09482434034589424
0.663341230252741,0.12206977033155265
0.6666746032690865,0.15745863350004297
0.670007976285432,0.20110814105214295
0.6733413493017774,0.25227204290567545
0.6766747223181228,0.3092342249029225
0.6800080953344683,0.3694294304637539
0.6833414683508137,0.42980888964903013
0.6866748413671591,0.4873922275892891
0.6900082143835046,0.5398068496860514
0.69334158739985,0.5856010104199224
0.6966749604161954,0.6242769973044291
0.7000083334325409,0.6561259841217597
0.7033417064488863,0.6819727456942646
0.7066750794652317,0.7029150053623905
0.7100084524815772,0.7201096845705083
0.7133418254979226,0.7346243661782308
0.716675198514268,0.7473522803418478
0.7200085715306135,0.758979824979281
0.7233419445469589,0.7699910625205565
0.7266753175633043,0.7806962031953464
0.7300086905796497,0.7912707557989334
0.7333420635959952,0.8017932736418235
0.7366754366123406,0.8122777196273484
0.740008809628686,0.8226981504443909
0.7433421826450315,0.8330041084334222
0.7466755556613769,0.8431325162082526
0.7500089286777223,0.8530194398749699
0.7533423016940678,0.8626073582731998
0.7566756747104132,0.8718469737763057
0.7600090477267586,0.8806952566291241
0.7633424207431041,0.88910888195619
0.7666757937594495,0.8970359944853701
0.7700091667757949,0.9044132876747457
0.7733425397921403,0.9111734228984614
0.7766759128084858,0.9172620416200461
0.7800092858248312,0.9226541885170452
0.7833426588411766,0.9273598358749733
0.7866760318575221,0.9314207526941669
0.7900094048738675,0.9349051432250023
0.7933427778902129,0.9379005594495077
0.7966761509065584,0.9405044368767579
0.8000095239229038,0.9428136648832038
0.8033428969392492,0.9449147326943957
0.8066762699555947,0.9468764436215298
0.8100096429719401,0.9487470574354401
0.8133430159882855,0.9505551829362966
0.816676389004631,0.9523125838712765
0.8200097620209764,0.9540183717543036
0.8233431350373218,0.9556644461229392
0.8266765080536673,0.9572412659663876
0.8300098810700127,0.958742209125889
0.8333432540863581,0.9601650225269835
0.8366766271027035,0.9615106470402797
0.840010000119049,0.9627807923073888
0.8433433731353944,0.9639756110193954
0.8466767461517398,0.965092813899273
0.8500101191680853,0.9661286772222355
0.8533434921844307,0.9670798385460139
0.8566768652007761,0.9679445623323983
0.8600102382171216,0.9687228295497496
0.863343611233467,0.9694152682691672
0.8666769842498124,0.9700220531205394
0.8700103572661579,0.9705426706611544
0.8733437302825033,0.9709761011624081
0.8766771032988487,0.9713211966075342
0.8800104763151941,0.9715772632594065
0.8833438493315396,0.9717439595835856
0.886677222347885,0.9718202925618806
0.8900105953642304,0.9718040676360128
0.893343968380576,0.9716924784174721
0.8966773413969213,0.971483181902293
0.9000107144132667,0.9711752086432434
0.9033440874296123,0.9707692779584445
0.9066774604459577,0.9702679752631801
0.910010833462303,0.9696766812302455
0.9133442064786486,0.9690043242533766
0.916677579494994,0.9682625515328387
0.9200109525113394,0.967463906490118
0.9233443255276849,0.9666200267782946
0.9266776985440303,0.9657399701975081
0.9300110715603757,0.9648292332132741
0.9333444445767212,0.9638902737089371
0.9366778175930666,0.9629242555763059
0.940011190609412,0.9619330837997296
0.9433445636257574,0.9609210347067549
0.9466779366421029,0.959895729555952
0.9500113096584483,0.958868179075121
0.9533446826747937,0.9578518220384855
0.9566780556911392,0.9568613497623157
0.9600114287074846,0.9559118605849082
0.96334480172383,0.9550182007565724
0.9666781747401755,0.954194343131844
0.9700115477565209,0.9534522084847792
0.9733449207728663,0.9527997947785479
0.9766782937892118,0.9522398506042384
0.9800116668055572,0.9517699168206849
0.9833450398219026,0.9513832596109463
0.986678412838248,0.9510698171701628
0.9900117858545935,0.9508169985606076
0.9933451588709389,0.9506113297950949
0.9966785318872843,0.9504410655607254
1.0000119049036298,0.9502978688922589
1.0033452779199752,0.950176546234777
1.0066786509363206,0.9500740454119374
1.010012023952666,0.9499884471768781
1.0133453969690116,0.9499173127546736
1.016678769985357,0.9498556394609912
1.0200121430017024,0.9497950304343465
1.0233455160180478,0.949724581915377
1.0266788890343932,0.949632221347477
1.0300122620507386,0.9495054769890072
1.033345635067084,0.9493315721837334
1.0366790080834296,0.9490971937683679
1.040012381099775,0.9487885132625651
1.0433457541161204,0.9483918191545557
1.0466791271324658,0.9478946717885951
1.0500125001488112,0.9472870396363865
1.0533458731651566,0.946561863030522
1.0566792461815022,0.9457151434638587
1.0600126191978476,0.9447460779597329
1.063345992214193,0.9436570536122377
1.0666793652305384,0.9424526125682943
1.0700127382468838,0.9411375930980902
1.0733461112632292,0.9397159816141889
1.0766794842795746,0.9381911061075283
1.0800128572959202,0.936566232079147
1.0833462303122656,0.9348448511055696
1.086679603328611,0.9330308521864983
1.0900129763449564,0.9311285398794803
1.0933463493613018,0.9291420110803102
1.0966797223776472,0.9270740747298493
1.1000130953939928,0.9249258009526187
1.1033464684103382,0.9226966736311377
1.1066798414266836,0.9203839881272029
1.110013214443029,0.9179819512913407
1.1133465874593744,0.9154820867154312
1.1166799604757198,0.9128745525642066
1.1200133334920652,0.910148879435343
1.1233467065084108,0.9072937746495044
1.1266800795247562,0.9042967726777849
1.1300134525411016,0.9011438470955153
1.133346825557447,0.8978188869876362
1.1366801985737924,0.8943043038722692
1.1400135715901378,0.8905833771194257
1.1433469446064835,0.8866424829151991
1.1466803176228288,0.8824715681339846
1.1500136906391742,0.8780645750335369
1.1533470636555196,0.8734217114646607
1.156680436671865,0.8685518204575068
1.1600138096882104,0.8634728150413615
1.163347182704556,0.8582098626702827
1.1666805557209015,0.8527909236840178
1.1700139287372469,0.8472412086796768
1.1733473017535923,0.8415805660535922
1.1766806747699377,0.8358246814750828
1.180014047786283,0.8299876389482791
1.1833474208026284,0.8240856727431799
1.186680793818974,0.8181419496021028
1.1900141668353195,0.8121899492188183
1.1933475398516649,0.8062760907077315
1.1966809128680103,0.8004628261787328
1.2000142858843557,0.7948292497232272
1.203347658900701,0.7894672435829264
1.2066810319170467,0.7844739562350628
1.210014404933392,0.7799424191986646
1.2133477779497375,0.7759536369526662
1.2166811509660829,0.7725706004057821
1.2200145239824283,0.7698311943578853
1.2233478969987737,0.7677402986392141
1.2266812700151193,0.7662652306374733
1.2300146430314647,0.7653383188408234
1.23334801604781,0.7648662499341755
1.2366813890641555,0.7647421097160957
1.2400147620805009,0.7648580782369178
1.2433481350968463,0.7651186687942839
1.2466815081131917,0.7654512643756923
1.2500148811295373,0.7658083500450554
1.2533482541458827,0.7661601406053291
1.256681627162228,0.7664837302095714
1.2600150001785735,0.7667569742783905
1.2633483731949189,0.7669582628255378
1.2666817462112643,0.7670652264731034
1.27001511922761,0.7670505789825697
1.2733484922439553,0.7668818516132341
1.2766818652603007,0.7665264175009229
1.280015238276646,0.7659569449342707
1.2833486112929915,0.7651546624278723
1.286681984309337,0.7641100208082171
1.2900153573256823,0.7628209378654849
1.293348730342028,0.7612889549480472
1.2966821033583733,0.7595146925414835
1.3000154763747187,0.7574957546105735
1.303348849391064,0.7552279838398388
1.3066822224074095,0.7527062697659831
1.310015595423755,0.7499215806853148
1.3133489684401005,0.7468558569041799
1.316682341456446,0.7434771264936213
1.3200157144727913,0.7397350498434855
1.3233490874891367,0.7355567882250316
1.326682460505482,0.7308426013852605
1.3300158335218275,0.725462378164275
1.333349206538173,0.7192554679592648
1.3366825795545185,0.7120331029693514
1.340015952570864,0.7035838932531762
1.3433493255872093,0.6936844908480371
1.3466826986035547,0.6821143539404141
1.3500160716199001,0.6686747640692527
1.3533494446362455,0.6532115263328226
1.3566828176525911,0.6356340351398284
1.3600161906689365,0.6159269985817963
1.363349563685282,0.5941579187282504
1.3666829367016273,0.5704770771986497
1.3700163097179727,0.5451086734816387
1.3733496827343181,0.5183444425649227
1.3766830557506637,0.49054246612148683
1.3800164287670091,0.4621185959793736
1.3833498017833545,0.4335145846647706
1.3866831747997,0.4051353075945049
1.3900165478160453,0.3772841676343807
1.3933499208323907,0.35014029386217366
1.3966832938487361,0.3237754941595093
1.4000166668650817,0.29818483233394133
1.4033500398814271,0.27332142394413333
1.4066834128977725,0.24912769383279093
1.410016785914118,0.22556071636445177
1.4133501589304633,0.20261972181756333
1.4166835319468087,0.18036955316488
1.4200169049631544,0.15894761773449123
1.4233502779794998,0.1385558908966678
1.4266836509958452,0.11944493435330772
1.4300170240121906,0.10189358857353284
1.433350397028536,0.08618618503994978
1.4366837700448813,0.07258728068696538
1.440017143061227,0.061315445338746416
1.4433505160775724,0.05252075466158421
1.4466838890939178,0.04626098458849667
1.4500172621102632,0.04246770973745996
1.4533506351266086,0.040915811479398524
1.456684008142954,0.04122035684591677
1.4600173811592994,0.04286739390708079
1.463350754175645,0.045275423765120996
1.4666841271919904,0.04788208631442929
1.4700175002083358,0.05023319303090956
1.4733508732246812,0.052040037180307246
1.4766842462410266,0.05318838861037068
1.480017619257372,0.05370382859465844
1.4833509922737176,0.053689338377522364
1.486684365290063,0.053264826587281176
1.4900177383064084,0.05253502306124533
1.4933511113227538,0.05158289838698721
1.4966844843390992,0.050472774159039
1.5000178573554446,0.049257784251161243
1.50335123037179,0.04798785991858329
1.5066846033881356,0.04671272581221011
1.510017976404481,0.04548185845632001
1.5133513494208264,0.044344722855758155
1.5166847224371718,0.043349216982927555
1.5200180954535172,0.04253738532160556
1.5233514684698626,0.04194108349439937
1.5266848414862082,0.04157966176961547
1.5300182145025536,0.041459583020524673
1.533351587518899,0.04157421113895516
1.5366849605352444,0.04190393039531031
1.5400183335515898,0.04241823313109724
1.5433517065679352,0.04307861590636285
1.5466850795842806,0.043841903131366246
1.5500184526006262,0.04466459335247436
1.5533518256169716,0.04550572280535198
1.556685198633317,0.0463275472583376
1.5600185716496624,0.0470969199525059
1.5633519446660078,0.04778751404032465
1.5666853176823532,0.04838096728499772
1.5700186906986988,0.04886788154635865
1.5733520637150442,0.04924908124978893
1.5766854367313896,0.04953407664911522
1.580018809747735,0.049736506860546065
1.5833521827640804,0.049870754618188746
1.5866855557804258,0.04995163267197756
1.5900189287967714,0.04999520301151162
1.5933523018131168,0.05001833115518536
1.5966856748294622,0.050035918291131284
1.6000190478458076,0.05005745116077667
1.603352420862153,0.05008565506841132
1.6066857938784984,0.050117834711966125
1.6100191668948438,0.05014874637188808
1.6133525399111894,0.05017321845758544
1.6166859129275348,0.05018698877876295
1.6200192859438802,0.050185806367256586
1.6233526589602256,0.05016374309114787
1.626686031976571,0.05011143970678441
1.6300194049929164,0.05001547711805468
1.633352778009262,0.04986099031154502
1.6366861510256074,0.0496374223844479
1.6400195240419528,0.049344172408752406
1.6433528970582982,0.04899307251879344
1.6466862700746436,0.04860589213524756
1.650019643090989,0.04820833403597786
1.6533530161073346,0.04782414923109708
1.65668638912368,0.04747048837564146
1.6600197621400254,0.04715651870681924
1.6633531351563708,0.04688648764263456
1.6666865081727162,0.046661962830847475
1.6700198811890616,0.046481174509586394
1.673353254205407,0.04633948797400394
1.6766866272217527,0.046231021579783725
1.680020000238098,0.04614965310779365
1.6833533732544435,0.04609036644505053
1.6866867462707889,0.04605054449243199
1.6900201192871342,0.04603035443239476
1.6933534923034796,0.046032474211250785
1.6966868653198253,0.046061159929871365
1.7000202383361707,0.046121529724157936
1.703353611352516,0.04621902491205918
1.7066869843688615,0.04635765286473601
1.7100203573852069,0.04653763906676489
1.7133537304015523,0.04675358214927305
1.7166871034178977,0.046993343368289586
1.7200204764342433,0.04723885276004663
1.7233538494505887,0.04746917451978919
1.726687222466934,0.04766375341814403
1.7300205954832795,0.047804465371838745
1.7333539684996249,0.04787734206136806
1.7366873415159703,0.04787391882970966
1.7400207145323159,0.047790768421737614
1.7433540875486613,0.04762730808399165
1.7466874605650067,0.04738372121467492
1.750020833581352,0.04706035663747278
1.7533542065976975,0.04665770884060806
1.7566875796140429,0.046175404558430846
1.7600209526303883,0.04561042027739133
1.7633543256467339,0.04495678797908914
1.7666876986630793,0.04420861669535409
1.7700210716794247,0.04336445459549293
1.77335444469577,0.04243011097060031
1.7766878177121155,0.04141926514922394
1.7800211907284609,0.04035112744943083
1.7833545637448065,0.039245924125511936
1.786687936761152,0.038121402608617495
1.7900213097774973,0.03699196677256798
1.7933546827938427,0.03586981907788394
1.796688055810188,0.03476661215850978
1.8000214288265335,0.033694805380523
1.803354801842879,0.032670846884401146
1.8066881748592245,0.031720488649535174
1.81002154787557,0.030879981944418163
1.8133549208919153,0.030190643435340718
1.8166882939082607,0.02969431058230664
1.820021666924606,0.029431762494131333
1.8233550399409515,0.029436734981699048
1.8266884129572971,0.029727169719217232
1.8300217859736425,0.030302604894763163
1.833355158989988,0.03114664210829029
1.8366885320063333,0.032228196904025334
1.8400219050226787,0.03350169165110294
1.843355278039024,0.03490919608939228
1.8466886510553697,0.03638339217429984
1.8500220240717151,0.0378485643318636
1.8533553970880605,0.03922118535122773
1.856688770104406,0.04041489709868336
1.8600221431207513,0.04135182376399888
1.8633555161370967,0.04197743833896372
1.8666888891534423,0.04227632425852552
1.8700222621697877,0.04229019940750651
1.8733556351861331,0.04213894031409662
1.8766890082024785,0.042042509764742136
1.880022381218824,0.04234449141695066
1.8833557542351693,0.04353691980453743
1.8866891272515147,0.04628013006700335
1.8900225002678603,0.05141122978873767
1.8933558732842057,0.05993473030021275
1.8966892463005511,0.07298561460391216
1.9000226193168965,0.09175424667467104
1.903355992333242,0.11736342615180766
1.9066893653495873,0.15069184066320632
1.910022738365933,0.19215258508752292
1.9133561113822783,0.24147917542627628
1.9166894843986237,0.2976080053413052
1.9200228574149691,0.3587004718556611
1.9233562304313145,0.4223000980119078
1.92668960344766,0.4856347309353613
1.9300229764640053,0.5460203483961938
1.933356349480351,0.6012311749914765
1.9366897224966964,0.6497389231595109
1.9400230955130418,0.6908057649703685
1.9433564685293871,0.7244311307246339
1.9466898415457325,0.7511842678219262
1.950023214562078,0.7719934392227713
1.9533565875784236,0.7879497181719779
1.956689960594769,0.8001551838791796
1.9600233336111144,0.8096212397911644
1.9633567066274598,0.8172089456385906
1.9666900796438052,0.8236048533036369
1.9700234526601506,0.8293247016846536
1.973356825676496,0.8347333300478145
1.9766901986928416,0.8400721532812598
1.980023571709187,0.8454872472769328
1.9833569447255324,0.8510516581509135
1.9866903177418778,0.8567825977921436
1.9900236907582232,0.8626574178515125
1.9933570637745686,0.8686290064483542
1.9966904367909142,0.8746400846489065
2.0000238098072596,0.8806347847125657
2.003357182823605,0.8865655591636643
2.0066905558399504,0.8923957236267565
2.0100239288562958,0.8980974256918882
2.013357301872641,0.9036447457809695
2.0166906748889866,0.9090051629502517
2.020024047905332,0.9141341785536036
2.0233574209216774,0.918977492310716
2.026690793938023,0.9234818409670429
2.0300241669543686,0.9276078087156214
2.033357539970714,0.9313363269836853
2.0366909129870594,0.9346683296604618
2.040024286003405,0.9376215731752164
2.04335765901975,0.940226648157048
2.0466910320360956,0.94252247298977
2.050024405052441,0.944551433040437
2.0533577780687864,0.9463544717853373
2.056691151085132,0.9479673032490107
2.060024524101477,0.9494189240390919
2.0633578971178226,0.9507318486393903
2.066691270134168,0.9519226527107443
2.070024643150514,0.9530023706600772
2.073358016166859,0.9539772520649621
2.0766913891832046,0.9548502110343693
2.08002476219955,0.9556222249519538
2.0833581352158954,0.9562929728653508
2.086691508232241,0.9568613738515741
2.090024881248586,0.9573262503383176
2.0933582542649316,0.957686226084935
2.096691627281277,0.9579390956443248
2.1000250002976224,0.9580818046205811
2.103358373313968,0.9581112874724644
2.106691746330313,0.9580255160051576
2.1100251193466586,0.957824110744923
2.1133584923630044,0.9575083080701469
2.11669186537935,0.957080511541396
2.1200252383956952,0.9565438661647714
2.1233586114120406,0.9559020580040581
2.126691984428386,0.9551595329627679
2.1300253574447314,0.9543220965451077
2.133358730461077,0.9533969490069005
2.1366921034774222,0.9523918728440628
2.1400254764937676,0.9513148510087165
2.143358849510113,0.9501747128406581
2.1466922225264584,0.9489818263021061
2.150025595542804,0.947747846354103
2.153358968559149,0.9464846408739593
2.156692341575495,0.9452036289952886
2.1600257145918405,0.9439163136170344
2.163359087608186,0.942634992664208
2.1666924606245312,0.9413724074819761
2.1700258336408766,0.9401406553045518
2.173359206657222,0.9389503653577034
2.1766925796735674,0.9378104699319102
2.180025952689913,0.9367284646235776
2.1833593257062582,0.9357106176379428
2.1866926987226036,0.934761602760016
2.190026071738949,0.9338843926031488
2.1933594447552944,0.9330810390199783
2.19669281777164,0.932353409002562
2.2000261907879857,0.9317034028051933
2.203359563804331,0.931132858865151
2.2066929368206765,0.9306431268788318
2.210026309837022,0.9302345171411729
2.2133596828533673,0.9299058397966599
2.2166930558697127,0.9296542576566168
2.220026428886058,0.9294756897548305
2.2233598019024035,0.929365343242012
2.226693174918749,0.9293179630891686
2.2300265479350942,0.929328071029508
2.2333599209514396,0.9293902454143503
2.236693293967785,0.9294990467812024
2.2400266669841304,0.9296486440626721
2.2433600400004763,0.929832646968028
2.2466934130168217,0.9300442040546107
2.250026786033167,0.9302762058377607
2.2533601590495125,0.9305218853174689
2.256693532065858,0.9307758844381134
2.2600269050822033,0.9310351758306422
2.2633602780985487,0.9312992157374547
2.266693651114894,0.9315693578128614
2.2700270241312395,0.9318479851375808
2.273360397147585,0.9321378001111329
2.2766937701639303,0.932441476274413
2.2800271431802757,0.9327611977040925
2.2833605161966215,0.9330978369353933
2.286693889212967,0.9334506514079335
2.2900272622293123,0.9338181645588062
2.2933606352456577,0.9341995612252035
2.296694008262003,0.9345954828993163
2.3000273812783485,0.9350080025779932
2.303360754294694,0.9354402217965734
2.3066941273110393,0.9358959199329375
2.3100275003273847,0.9363796752553898
2.31336087334373,0.9368971946172878
2.3166942463600755,0.9374549062362953
2.320027619376421,0.9380585357241505
2.3233609923927663,0.9387112812252008
2.326694365409112,0.9394126615264797
2.3300277384254575,0.9401586841306342
2.333361111441803,0.9409426639115683
2.3366944844581483,0.9417562794899345
2.3400278574744937,0.942590929281372
2.343361230490839,0.9434385662916306
2.3466946035071845,0.9442918695513581
2.35002797652353,0.9451442812169915
2.3533613495398753,0.9459897583579246
2.3566947225562207,0.9468225311245555
2.360028095572566,0.9476371537784972
2.3633614685889115,0.9484282330094811
2.366694841605257,0.9491896652435424
2.3700282146216027,0.9499138899665152
2.373361587637948,0.9505912242354051
2.3766949606542935,0.9512086844252562
2.380028333670639,0.9517481741131755
2.3833617066869843,0.9521850756970512
2.3866950797033297,0.9524878838439491
2.390028452719675,0.9526184569451741
2.3933618257360205,0.9525327534109267
2.396695198752366,0.9521817595154354
2.4000285717687113,0.9515117005304136
2.4033619447850567,0.9504640272749171
2.406695317801402,0.9489766170817041
2.4100286908177475,0.9469860989000554
2.4133620638340934,0.9444301202623835
2.4166954368504387,0.9412488356138012
2.420028809866784,0.9373866848430188
2.4233621828831295,0.9327959530853669
2.426695555899475,0.9274408572789771
2.4300289289158203,0.9213010478227077
2.4333623019321657,0.9143757656135303
2.436695674948511,0.9066886138534269
2.4400290479648565,0.8982922548798226
2.443362420981202,0.8892723219690944
2.4466957939975473,0.8797482008575586
2.4500291670138927,0.8698713865932878
2.4533625400302386,0.8598251607871349
2.456695913046584,0.8498247398762898
2.4600292860629294,0.8401129069974036
2.4633626590792748,0.8309467392869597
2.46669603209562,0.8225746256436027
2.4700294051119656,0.8152094087732502
2.473362778128311,0.8090042656373168
2.4766961511446564,0.8040324483922999
2.4800295241610018,0.8002746089902296
2.483362897177347,0.7976231347769022
2.4866962701936925,0.7959054636315812
2.490029643210038,0.7949156723143065
2.4933630162263833,0.7944426723914431
2.496696389242729,0.7942915569279252
2.5000297622590746,0.7942987678276444
2.50336313527542,0.7943396018397941
2.5066965082917654,0.7943258474354056
2.5100298813081108,0.7941936969491608
2.513363254324456,0.7938862492954323
2.5166966273408016,0.7933396383197069
2.520030000357147,0.7924794895206418
2.5233633733734924,0.7912245498083149
2.5266967463898378,0.7894901398949522
2.530030119406183,0.7871893115753754
2.5333634924225286,0.7842325561422675
2.536696865438874,0.7805251446302823
2.54003023845522,0.775962340556543
2.543363611471565,0.770424584727645
2.5466969844879106,0.7637728323924403
2.550030357504256,0.7558441469449405
2.5533637305206014,0.746451216043462
2.556697103536947,0.7353894522257838
2.560030476553292,0.7224510580395175
2.5633638495696376,0.7074424320703561
2.566697222585983,0.6902015322010596
2.5700305956023284,0.6706168323587972
2.573363968618674,0.6486525503157893
2.576697341635019,0.6243737346831842
2.5800307146513646,0.5979546105170311
2.5833640876677104,0.569664324456176
2.586697460684056,0.5398405287868263
2.590030833700401,0.5088659613561628
2.5933642067167466,0.4771561890124937
2.596697579733092,0.44514821570976604
2.6000309527494374,0.4132689966205911
2.603364325765783,0.38188051724285693
2.606697698782128,0.351228841911317
2.6100310717984736,0.3214370662192225
2.613364444814819,0.2925516291573268
2.6166978178311644,0.2646043754639748
2.62003119084751,0.2376516551083269
2.623364563863855,0.21178680033623687
2.626697936880201,0.18714151153457187
