timestamp,right_signal
0.2766699603566709,0.6340033177427676
0.2800033333730163,0.6338697295209025
0.28333670638936176,0.6343499143928489
0.2866700794057072,0.635333420779905
0.2900034524220526,0.6367049204468788
0.29333682543839806,0.6383538485974043
0.2966701984547435,0.6401821932933557
0.3000035714710889,0.6421083914578875
0.30333694448743437,0.6440672593900173
0.3066703175037798,0.6460067788516732
0.3100036905201252,0.6478850075323486
0.3133370635364707,0.6496694705745866
0.31667043655281607,0.6513373808667664
0.3200038095691615,0.6528744170281165
0.323337182585507,0.6542722945246189
0.3266705556018524,0.655526324937025
0.33000392861819783,0.6566322800005958
0.3333373016345432,0.6575826233702656
0.3366706746508887,0.658364768353974
0.34000404766723413,0.6589614462126505
0.34333742068357953,0.6593507130866476
0.346670793699925,0.659506028950652
0.35000416671627044,0.6593984467220462
0.35333753973261584,0.6590009078886097
0.3566709127489613,0.6582923175793974
0.36000428576530674,0.6572582750874821
0.36333765878165214,0.6558884087580881
0.3666710317979976,0.6541746283358556
0.370004404814343,0.6521135240123452
0.37333777783068844,0.6497109041197765
0.3766711508470339,0.6469851071920546
0.3800045238633793,0.6439679745892309
0.38333789687972475,0.6407025152428812
0.38667126989607015,0.6372361748529558
0.3900046429124156,0.6336100896528597
0.39333801592876105,0.6298451997653273
0.39667138894510645,0.6259264361330097
0.4000047619614519,0.6217877062880308
0.40333813497779736,0.6173010222143225
0.40667150799414276,0.6122715287388895
0.4100048810104882,0.6064392259697842
0.41333825402683366,0.5994875200874872
0.41667162704317906,0.5910565015350066
0.4200050000595245,0.5807606937013826
0.4233383730758699,0.5682135059476386
0.42667174609221536,0.5530551355328162
0.4300051191085608,0.5349788391387613
0.4333384921249062,0.5137551671500612
0.43667186514125167,0.48925297052208333
0.44000523815759707,0.4614599026847231
0.4433386111739425,0.4305067490793428
0.446671984190288,0.39668416051025185
0.45000535720663337,0.3604444176239615
0.4533387302229788,0.32240372986726035
0.4566721032393243,0.2833498546361475
0.4600054762556697,0.24423944954698823
0.46333884927201513,0.2061702333145582
0.4666722222883606,0.17031535304746726
0.470005595304706,0.1378237843383931
0.47333896832105143,0.10970168775992462
0.47667234133739683,0.0866746636534425
0.4800057143537423,0.06906483947531429
0.48333908737008774,0.056760500881579544
0.48667246038643314,0.04928920038783284
0.4900058334027786,0.04593381686512069
0.493339206419124,0.045852370335689355
0.49667257943546944,0.04818379580483999
0.5000059524518149,0.05212294719939596
0.5033393254681603,0.0569648087805915
0.5066726984845058,0.06212968831788946
0.5100060715008512,0.06717583999839105
0.5133394445171966,0.07179905442384363
0.516672817533542,0.07582002729904813
0.5200061905498875,0.07916237173098997
0.5233395635662329,0.08182526636436264
0.5266729365825783,0.08385683906810697
0.5300063095989238,0.0853312847602114
0.5333396826152692,0.08632908854392368
0.5366730556316146,0.08692178447540559
0.5400064286479601,0.08716311351741299
0.5433398016643055,0.087086424715836
0.5466731746806509,0.0867083112646424
0.5500065476969964,0.08603630988115882
0.5533399207133418,0.085076303008397
0.5566732937296872,0.08383951076623936
0.5600066667460326,0.0823500169783866
0.5633400397623781,0.08064800438171066
0.5666734127787235,0.0787848049693383
0.5700067857950689,0.07681431984209534
0.5733401588114144,0.07478682706433311
0.5766735318277598,0.07274570500447607
0.5800069048441052,0.07072658173317772
0.5833402778604507,0.06875821859904399
0.5866736508767961,0.06686294731982367
0.5900070238931415,0.06505766735405587
0.593340396909487,0.06335673186994112
0.5966737699258324,0.06177472002773018
0.6000071429421778,0.0603271194854097
0.6033405159585233,0.05902773029888908
0.6066738889748687,0.057884465153463745
0.6100072619912141,0.05689706362948534
0.6133406350075596,0.056057171730003776
0.616674008023905,0.055350788890680964
0.6200073810402504,0.054762634873421506
0.6233407540565958,0.05427840066989389
0.6266741270729413,0.053883727475418974
0.6300075000892867,0.05356395795881462
0.6333408731056321,0.05330558458350658
0.6366742461219776,0.05309823681041835
0.640007619138323,0.05293811212293732
0.6433409921546684,0.052829562203711516
0.646674365171014,0.05278122911156563
0.6500077381873594,0.05280112156500121
0.6533411112037047,0.05289420457876473
0.6566744842200503,0.05306035660377704
0.6600078572363957,0.053292654488933715
0.663341230252741,0.05357807350698639
0.6666746032690865,0.05389859119478462
0.670007976285432,0.054229964100881836
0.6733413493017774,0.05454174070175022
0.6766747223181228,0.05480213012589422
0.6800080953344683,0.054984113495394595
0.6833414683508137,0.05506893224571915
0.6866748413671591,0.05504772709297848
0.6900082143835046,0.05492202750449544
0.69334158739985,0.05470162031186752
0.6966749604161954,0.05440031214753112
0.7000083334325409,0.05403314398013733
0.7033417064488863,0.053616490879384804
0.7066750794652317,0.0531690774450632
0.7100084524815772,0.05271166163029445
0.7133418254979226,0.05226649850643842
0.716675198514268,0.05185949388081288
0.7200085715306135,0.0515214372354469
0.7233419445469589,0.05128363265712646
0.7266753175633043,0.051171535034726774
0.7300086905796497,0.05120026333133517
0.7333420635959952,0.05137279606534123
0.7366754366123406,0.051681484969353805
0.740008809628686,0.052111031524064315
0.7433421826450315,0.052640910960226335
0.7466755556613769,0.05324738547138166
0.7500089286777223,0.053905303034747054
0.7533423016940678,0.05458887295155595
0.7566756747104132,0.05527036892285383
0.7600090477267586,0.05591754504688805
0.7633424207431041,0.05649343248827756
0.7666757937594495,0.05695988100483524
0.7700091667757949,0.0572797463550734
0.7733425397921403,0.057415759395665136
0.7766759128084858,0.057332169138721384
0.7800092858248312,0.057001863579713576
0.7833426588411766,0.056415397099661466
0.7866760318575221,0.05558929542027203
0.7900094048738675,0.05457239300406188
0.7933427778902129,0.05344922570702718
0.7966761509065584,0.05234152827131841
0.8000095239229038,0.051410873606788844
0.8033428969392492,0.05086433173834883
0.8066762699555947,0.050961753828484994
0.8100096429719401,0.05202437874605991
0.8133430159882855,0.05444599929001629
0.816676389004631,0.058701581773716455
0.8200097620209764,0.06534595738656722
0.8233431350373218,0.07500274647064438
0.8266765080536673,0.08833565149920408
0.8300098810700127,0.10597988836083172
0.8333432540863581,0.12844326266452633
0.8366766271027035,0.15602189310702147
0.840010000119049,0.18874433306408286
0.8433433731353944,0.22632866788888212
0.8466767461517398,0.2681545938453551
0.8500101191680853,0.31326955563512265
0.8533434921844307,0.3604616400446875
0.8566768652007761,0.408409482557312
0.8600102382171216,0.45585077509283317
0.863343611233467,0.5017096337200903
0.8666769842498124,0.5451772294268687
0.8700103572661579,0.5857428587736541
0.8733437302825033,0.6231753868939433
0.8766771032988487,0.6574802899341592
0.8800104763151941,0.6888428886932906
0.8833438493315396,0.7175541088522028
0.886677222347885,0.7439336360025848
0.8900105953642304,0.7682663615562328
0.893343968380576,0.790756233708474
0.8966773413969213,0.8115068239738524
0.9000107144132667,0.8305334064000355
0.9033440874296123,0.8477973966326965
0.9066774604459577,0.8632519175711916
0.910010833462303,0.876882031490221
0.9133442064786486,0.8887225097590182
0.916677579494994,0.8988539800852053
0.9200109525113394,0.9073906238260274
0.9233443255276849,0.9144703592860083
0.9266776985440303,0.9202518646145333
0.9300110715603757,0.9249136917479812
0.9333444445767212,0.9286486857123806
0.9366778175930666,0.9316542777868887
0.940011190609412,0.9341222140521971
0.9433445636257574,0.9362286408022422
0.9466779366421029,0.9381252640344614
0.9500113096584483,0.9399334904948486
0.9533446826747937,0.9417426499834968
0.9566780556911392,0.9436118652560387
0.9600114287074846,0.945573622555614
0.96334480172383,0.9476371315320997
0.9666781747401755,0.9497919097798145
0.9700115477565209,0.9520120006368403
0.9733449207728663,0.9542596101335117
0.9766782937892118,0.9564886656493412
0.9800116668055572,0.9586494376895932
0.9833450398219026,0.9606933667556588
0.986678412838248,0.962577792395689
0.9900117858545935,0.9642702702412491
0.9933451588709389,0.9657502878340155
0.9966785318872843,0.96700791805313
1.0000119049036298,0.9680417007108651
1.0033452779199752,0.9688571612332529
1.0066786509363206,0.9694654692236125
1.010012023952666,0.9698814090380385
1.0133453969690116,0.9701208198652154
1.016678769985357,0.9701986677944956
1.0200121430017024,0.9701283792148899
1.0233455160180478,0.9699217689579744
1.0266788890343932,0.9695886494245562
1.0300122620507386,0.9691360037773858
1.033345635067084,0.968567667319744
1.0366790080834296,0.9678854870916049
1.040012381099775,0.9670911362358862
1.0433457541161204,0.9661869973780878
1.0466791271324658,0.9651760937392614
1.0500125001488112,0.9640615637018551
1.0533458731651566,0.9628459107252629
1.0566792461815022,0.9615310395008175
1.0600126191978476,0.9601195723214285
1.063345992214193,0.9586166408560101
1.0666793652305384,0.957031079232474
1.0700127382468838,0.9553746624212881
1.0733461112632292,0.9536595645336613
1.0766794842795746,0.9518965280770398
1.0800128572959202,0.9500946695744872
1.0833462303122656,0.9482615160625942
1.086679603328611,0.9464026612035551
1.0900129763449564,0.9445217460237884
1.0933463493613018,0.9426217467862341
1.0966797223776472,0.9407075268797858
1.1000130953939928,0.9387877922221894
1.1033464684103382,0.9368748333587554
1.1066798414266836,0.9349819679529509
1.110013214443029,0.933119871234137
1.1133465874593744,0.9312940159226653
1.1166799604757198,0.9295041657904627
1.1200133334920652,0.9277456106631583
1.1233467065084108,0.9260118793534533
1.1266800795247562,0.9242971465549863
1.1300134525411016,0.9225968286593212
1.133346825557447,0.9209077224834246
1.1366801985737924,0.9192290307003623
1.1400135715901378,0.9175632623502099
1.1433469446064835,0.9159157135544201
1.1466803176228288,0.9142927654733797
1.1500136906391742,0.9126997338007193
1.1533470636555196,0.9111384760786168
1.156680436671865,0.9096049750578017
1.1600138096882104,0.9080879302648742
1.163347182704556,0.9065694439809652
1.1666805557209015,0.9050271328676632
1.1700139287372469,0.9034360169916297
1.1733473017535923,0.9017698826239445
1.1766806747699377,0.9000028826607157
1.180014047786283,0.8981118900569615
1.1833474208026284,0.8960793331667177
1.186680793818974,0.8938954330663074
1.1900141668353195,0.8915592293940151
1.1933475398516649,0.8890784879433874
1.1966809128680103,0.886468759812325
1.2000142858843557,0.8837522977213103
1.203347658900701,0.8809561591256403
1.2066810319170467,0.8781082430565824
1.210014404933392,0.8752336051088978
1.2133477779497375,0.8723541641460557
1.2166811509660829,0.8694902517129988
1.2200145239824283,0.8666609193951762
1.2233478969987737,0.8638830576694014
1.2266812700151193,0.8611704373462268
1.2300146430314647,0.8585327681434289
1.23334801604781,0.8559746405611616
1.2366813890641555,0.8534939990065463
1.2400147620805009,0.8510806270063216
1.2433481350968463,0.8487159711817299
1.2466815081131917,0.8463744076723645
1.2500148811295373,0.8440253523054381
1.2533482541458827,0.8416354230333484
1.256681627162228,0.839169393463911
1.2600150001785735,0.8365902685857537
1.2633483731949189,0.8338603948089689
1.2666817462112643,0.8309439709907791
1.27001511922761,0.8278092493036803
1.2733484922439553,0.8244292170717488
1.2766818652603007,0.8207813352743569
1.280015238276646,0.8168471261899395
1.2833486112929915,0.8126113197009608
1.286681984309337,0.8080607484833368
1.2900153573256823,0.8031852286816709
1.293348730342028,0.7979815928282018
1.2966821033583733,0.7924578411023564
1.3000154763747187,0.7866335268100254
1.303348849391064,0.7805360339692196
1.3066822224074095,0.7741954253910742
1.310015595423755,0.7676404680423222
1.3133489684401005,0.7608971112283962
1.316682341456446,0.7539886164444458
1.3200157144727913,0.7469349997409898
1.3233490874891367,0.7397520746934694
1.326682460505482,0.732452236447717
1.3300158335218275,0.7250473431235503
1.333349206538173,0.7175530360085439
1.3366825795545185,0.7099930591175257
1.340015952570864,0.7024028796506633
1.3433493255872093,0.6948320925421081
1.3466826986035547,0.6873418643606785
1.3500160716199001,0.6799966707102608
1.3533494446362455,0.6728567644175986
1.3566828176525911,0.6659754377576059
1.3600161906689365,0.6593994475136643
1.363349563685282,0.6531723241658525
1.3666829367016273,0.6473400780777927
1.3700163097179727,0.6419552005236946
1.3733496827343181,0.637076139391865
1.3766830557506637,0.6327627627153474
1.3800164287670091,0.6290703608195368
1.3833498017833545,0.6260439519176919
1.3866831747997,0.6237121037826092
1.3900165478160453,0.6220819269827559
1.3933499208323907,0.621138612848851
1.3966832938487361,0.6208476292301264
1.4000166668650817,0.621155557221135
1.4033500398814271,0.6219904314695651
1.4066834128977725,0.6232660149767064
1.410016785914118,0.6248907110196742
1.4133501589304633,0.626775443254456
1.4166835319468087,0.6288374909193575
1.4200169049631544,0.6310029738721142
1.4233502779794998,0.6332088073183777
1.4266836509958452,0.6354038211051983
1.4300170240121906,0.6375499323994884
1.433350397028536,0.6396220630237432
1.4366837700448813,0.6416051076748813
1.440017143061227,0.643490038340154
1.4433505160775724,0.6452716535676767
1.4466838890939178,0.6469470360625357
1.4500172621102632,0.6485147787070467
1.4533506351266086,0.6499763106229276
1.456684008142954,0.6513364743506016
1.4600173811592994,0.6526009997971581
1.463350754175645,0.6537739550206777
1.4666841271919904,0.6548574660847686
1.4700175002083358,0.6558523680896962
1.4733508732246812,0.6567589836901526
1.4766842462410266,0.657577237758355
1.480017619257372,0.6583037673045785
1.4833509922737176,0.6589268209729461
1.486684365290063,0.6594244607634039
1.4900177383064084,0.6597682706633761
1.4933511113227538,0.6599275808005935
1.4966844843390992,0.6598718750567507
1.5000178573554446,0.6595742753762641
1.50335123037179,0.6590145745853773
1.5066846033881356,0.6581781778105791
1.510017976404481,0.6570532385431976
1.5133513494208264,0.6556316037670732
1.5166847224371718,0.6539144616186919
1.5200180954535172,0.6519172920534227
1.5233514684698626,0.6496694095262375
1.5266848414862082,0.6472063861810475
1.5300182145025536,0.6445558777195963
1.533351587518899,0.6417207201058781
1.5366849605352444,0.6386635183242271
1.5400183335515898,0.6352969309720656
1.5433517065679352,0.6314829322584233
1.5466850795842806,0.6270370001731985
1.5500184526006262,0.6217310680706882
1.5533518256169716,0.615295523488608
1.556685198633317,0.6074217599975252
1.5600185716496624,0.5977669434654874
1.5633519446660078,0.585965891762188
1.5666853176823532,0.5716524191353358
1.5700186906986988,0.5544898173337979
1.5733520637150442,0.534207512944346
1.5766854367313896,0.5106338612049751
1.580018809747735,0.4837185453088843
1.5833521827640804,0.4535474940134298
1.5866855557804258,0.42035152782515506
1.5900189287967714,0.38450964333733667
1.5933523018131168,0.34655290617537216
1.5966856748294622,0.3071687548238631
1.6000190478458076,0.2671990515768029
1.603352420862153,0.22762497321144154
1.6066857938784984,0.1895280092761476
1.6100191668948438,0.15402570089245102
1.6133525399111894,0.1221884399153889
1.6166859129275348,0.09492857941535066
1.6200192859438802,0.07286748289231945
1.6233526589602256,0.05623302410324984
1.626686031976571,0.04484178550804128
1.6300194049929164,0.03817050348375082
1.633352778009262,0.03547669864541404
1.6366861510256074,0.03591939711483492
1.6400195240419528,0.0386533084914962
1.6433528970582982,0.04289536024196812
1.6466862700746436,0.047968643234970965
1.650019643090989,0.053324934983194495
1.6533530161073346,0.05854834374906219
1.65668638912368,0.06334557155406156
1.6600197621400254,0.06752884761984233
1.6633531351563708,0.07099638707145324
1.6666865081727162,0.07371392066474469
1.6700198811890616,0.07570023037021005
1.673353254205407,0.07701425200091613
1.6766866272217527,0.07773816763325987
1.680020000238098,0.07795805724633645
1.6833533732544435,0.07774839117752701
1.6866867462707889,0.07716502840347692
1.6900201192871342,0.07624964196444904
1.6933534923034796,0.0750410920906098
1.6966868653198253,0.07358236418383139
1.7000202383361707,0.07191875061884133
1.703353611352516,0.07009282547757759
1.7066869843688615,0.06814227360002888
1.7100203573852069,0.06610275321934281
1.7133537304015523,0.06401254217108311
1.7166871034178977,0.061913392021041125
1.7200204764342433,0.05984720065168088
1.7233538494505887,0.05785251438645989
1.726687222466934,0.0559622733784283
1.7300205954832795,0.05420112537300845
1.7333539684996249,0.052582768927887366
1.7366873415159703,0.051108649486811236
1.7400207145323159,0.049767877028665766
1.7433540875486613,0.0485409478998677
1.7466874605650067,0.04740762135735577
1.750020833581352,0.04635261560012117
1.7533542065976975,0.04536618221412807
1.7566875796140429,0.044442046974782635
1.7600209526303883,0.043575162522802295
1.7633543256467339,0.04276220376516505
1.7666876986630793,0.0420048542966964
1.7700210716794247,0.04131200565861102
1.77335444469577,0.04069902371167682
1.7766878177121155,0.04018451569335233
1.7800211907284609,0.03978679667291758
1.7833545637448065,0.03952248268913629
1.786687936761152,0.03940599466176586
1.7900213097774973,0.039447471313047607
1.7933546827938427,0.0396476581230052
1.796688055810188,0.039992812100010024
1.8000214288265335,0.04045639201948365
1.803354801842879,0.04100636554377731
1.8066881748592245,0.04161083298482702
1.81002154787557,0.04224096336519958
1.8133549208919153,0.042872587684962805
1.8166882939082607,0.043485433114990035
1.820021666924606,0.044062582229431546
1.8233550399409515,0.04459270105347928
1.8266884129572971,0.045071819185204226
1.8300217859736425,0.04550165099534182
1.833355158989988,0.045885804671738036
1.8366885320063333,0.04622777603807622
1.8400219050226787,0.04653225897655004
1.843355278039024,0.04680661459974847
1.8466886510553697,0.047060626832206444
1.8500220240717151,0.04730447156167613
1.8533553970880605,0.0475448111289278
1.856688770104406,0.047782566845986175
1.8600221431207513,0.048015170123178616
1.8633555161370967,0.04823989584910741
1.8666888891534423,0.048454132317633236
1.8700222621697877,0.04865391213378011
1.8733556351861331,0.048834373202982666
1.8766890082024785,0.04899192773163335
1.880022381218824,0.04912532083818046
1.8833557542351693,0.04923405150726371
1.8866891272515147,0.0493146958059132
1.8900225002678603,0.049357233292150436
1.8933558732842057,0.0493437666153304
1.8966892463005511,0.049251299621601144
1.9000226193168965,0.049056922359036755
1.903355992333242,0.04874041481354076
1.9066893653495873,0.04828344810705281
1.910022738365933,0.047670005091499365
1.9133561113822783,0.046890539717266436
1.9166894843986237,0.045950015418996334
1.9200228574149691,0.04488013780536332
1.9233562304313145,0.043753333100508655
1.92668960344766,0.04269496689272928
1.9300229764640053,0.041892753268631726
1.933356349480351,0.04160308422440534
1.9366897224966964,0.04215625378372172
1.9400230955130418,0.04396030771271366
1.9433564685293871,0.047493943777682304
1.9466898415457325,0.053285950433444675
1.950023214562078,0.06189698482514472
1.9533565875784236,0.07391118497534802
1.956689960594769,0.08991254132560038
1.9600233336111144,0.11041585940558628
1.9633567066274598,0.13576781826479328
1.9666900796438052,0.16606693514003476
1.9700234526601506,0.2011219422652286
1.973356825676496,0.24043792632164998
1.9766901986928416,0.2832311861595463
1.980023571709187,0.328479272044004
1.9833569447255324,0.37500968571750604
1.9866903177418778,0.42162799461840483
1.9900236907582232,0.4672580819865151
1.9933570637745686,0.5110520934836947
1.9966904367909142,0.5524442607102226
2.0000238098072596,0.5911376463167453
2.003357182823605,0.6270415153203861
2.0066905558399504,0.6602101558974084
2.0100239288562958,0.6908082604468607
2.013357301872641,0.7190783451696473
2.0166906748889866,0.7452915764251825
2.020024047905332,0.76969123664501
2.0233574209216774,0.7924448225211045
2.026690793938023,0.813622044027791
2.0300241669543686,0.8332064978245524
2.033357539970714,0.8511293485668104
2.0366909129870594,0.8673083945999442
2.040024286003405,0.881679770767855
2.04335765901975,0.8942138673879069
2.0466910320360956,0.9049201827123842
2.050024405052441,0.9138522887045918
2.0533577780687864,0.9211138282671654
2.056691151085132,0.9268590021952208
2.060024524101477,0.9312839037812911
2.0633578971178226,0.9346108284892459
2.066691270134168,0.93707171437828
2.070024643150514,0.9388947919608123
2.073358016166859,0.9402934752018763
2.0766913891832046,0.9414562917246643
2.08002476219955,0.9425388715374371
2.0833581352158954,0.9436595133276929
2.086691508232241,0.9448988620264824
2.090024881248586,0.9463019895617583
2.0933582542649316,0.9478812778380482
2.096691627281277,0.9496211939538654
2.1000250002976224,0.9514853283893622
2.103358373313968,0.953423999333923
2.106691746330313,0.9553817125630928
2.1100251193466586,0.9573041602244522
2.1133584923630044,0.9591432043289677
2.11669186537935,0.9608593276412359
2.1200252383956952,0.9624230627115157
2.1233586114120406,0.9638157894937625
2.126691984428386,0.9650288956776678
2.1300253574447314,0.9660614913194965
2.133358730461077,0.9669178146245825
2.1366921034774222,0.9676051299096949
2.1400254764937676,0.9681323453486913
2.143358849510113,0.9685092843601262
2.1466922225264584,0.9687462649921177
2.150025595542804,0.9688536309007446
2.153358968559149,0.9688413921323183
2.156692341575495,0.9687188734359334
2.1600257145918405,0.9684940114778866
2.163359087608186,0.9681727300130846
2.1666924606245312,0.9677588356436397
2.1700258336408766,0.9672543750825717
2.173359206657222,0.9666606734958492
2.1766925796735674,0.965979768430289
2.180025952689913,0.9652154397573504
2.1833593257062582,0.9643735502748263
2.1866926987226036,0.9634613975448337
2.190026071738949,0.9624865405835639
2.1933594447552944,0.9614565919186084
2.19669281777164,0.960380159672857
2.2000261907879857,0.9592673002928355
2.203359563804331,0.9581283543310453
2.2066929368206765,0.9569723683178576
2.210026309837022,0.9558068243298434
2.2133596828533673,0.9546385875863082
2.2166930558697127,0.9534749533244384
2.220026428886058,0.9523239395848002
2.2233598019024035,0.9511937510273474
2.226693174918749,0.9500918551433523
2.2300265479350942,0.949024112300931
2.2333599209514396,0.9479944082086089
2.236693293967785,0.9470047316773316
2.2400266669841304,0.9460553985167427
2.2433600400004763,0.9451456601011009
2.2466934130168217,0.9442744306914698
2.250026786033167,0.9434400986925277
2.2533601590495125,0.9426394337186182
2.256693532065858,0.9418669095531775
2.2600269050822033,0.9411152579343568
2.2633602780985487,0.9403765269656087
2.266693651114894,0.939642413592484
2.2700270241312395,0.938903948487192
2.273360397147585,0.9381519168431453
2.2766937701639303,0.9373783628882089
2.2800271431802757,0.9365774455525557
2.2833605161966215,0.9357446823441558
2.286693889212967,0.9348759423797005
2.2900272622293123,0.9339672774365747
2.2933606352456577,0.9330153737682045
2.296694008262003,0.932018402463979
2.3000273812783485,0.9309767780717031
2.303360754294694,0.9298928013735981
2.3066941273110393,0.9287694436156139
2.3100275003273847,0.9276098131985432
2.31336087334373,0.9264175372903686
2.3166942463600755,0.9251969864669958
2.320027619376421,0.9239533047535562
2.3233609923927663,0.92269272028477
2.326694365409112,0.921422304239266
2.3300277384254575,0.920148597243762
2.333361111441803,0.9188760777008862
2.3366944844581483,0.9176067123021122
2.3400278574744937,0.9163408055980747
2.343361230490839,0.915078085867261
2.3466946035071845,0.9138179800601689
2.35002797652353,0.9125590791697865
2.3533613495398753,0.9112985815058371
2.3566947225562207,0.9100319905254111
2.360028095572566,0.9087525775840296
2.3633614685889115,0.9074511769032687
2.366694841605257,0.906117420187338
2.3700282146216027,0.9047417178843434
2.373361587637948,0.9033162637362958
2.3766949606542935,0.9018351540566786
2.380028333670639,0.9002949980533989
2.3833617066869843,0.898695556183458
2.3866950797033297,0.8970388794039247
2.390028452719675,0.8953272157339225
2.3933618257360205,0.8935607127179752
2.396695198752366,0.8917354240773634
2.4000285717687113,0.889842667788954
2.4033619447850567,0.8878697785297046
2.406695317801402,0.8858002606716713
2.4100286908177475,0.8836124298046668
2.4133620638340934,0.8812777543003253
2.4166954368504387,0.8787604218253189
2.420028809866784,0.8760197184472718
2.4233621828831295,0.8730155687178252
2.426695555899475,0.8697137234280169
2.4300289289158203,0.866087077079141
2.4333623019321657,0.8621139724138082
2.436695674948511,0.8577758506712854
2.4400290479648565,0.8530565547011747
2.443362420981202,0.8479434751851952
2.4466957939975473,0.8424270613447425
2.4500291670138927,0.8364980464530904
2.4533625400302386,0.8301463933210592
2.456695913046584,0.8233638760227794
2.4600292860629294,0.8161485681529009
2.4633626590792748,0.8085094800890976
2.46669603209562,0.8004697832702695
2.4700294051119656,0.7920679952559625
2.473362778128311,0.7833581848161527
2.4766961511446564,0.7744082890970677
2.4800295241610018,0.7652965266216233
2.483362897177347,0.756108876001373
2.4866962701936925,0.7469358072922085
2.490029643210038,0.7378645608851102
2.4933630162263833,0.7289702572231209
2.496696389242729,0.7203112364063655
2.5000297622590746,0.7119310113343701
2.50336313527542,0.7038670165455899
2.5066965082917654,0.6961584000311479
2.5100298813081108,0.6888420551911411
2.513363254324456,0.6819411931075985
2.5166966273408016,0.6754586057398204
2.520030000357147,0.6693777961389298
2.5233633733734924,0.6636706435327707
2.5266967463898378,0.6583083549544523
2.530030119406183,0.6532712571459434
2.5333634924225286,0.6485571498477817
2.536696865438874,0.644186299015767
2.54003023845522,0.6401973541586938
2.543363611471565,0.636635304784759
2.5466969844879106,0.6335391975352951
2.550030357504256,0.6309344165815971
2.5533637305206014,0.62883099094138
2.556697103536947,0.6272271624604762
2.560030476553292,0.6261131617913135
2.5633638495696376,0.6254710362806485
2.566697222585983,0.6252727063250274
2.5700305956023284,0.6254798163771702
2.573363968618674,0.6260454042241808
2.576697341635019,0.6269162080409328
2.5800307146513646,0.6280358124850995
2.5833640876677104,0.6293491539412951
2.586697460684056,0.6308068525247814
2.590030833700401,0.6323667870300539
2.5933642067167466,0.6339934017752274
2.596697579733092,0.6356577694035571
2.6000309527494374,0.6373385074238898
2.603364325765783,0.6390207188684383
2.606697698782128,0.6406929178805896
2.6100310717984736,0.6423444426625318
2.613364444814819,0.6439637440463751
2.6166978178311644,0.6455368865598587
2.62003119084751,0.6470463857390775
2.623364563863855,0.6484702680868207
2.626697936880201,0.6497820536873931
2.6300313098965464,0.6509521423428984
