timestamp,left_signal,right_signal
0.21333333333333335,-1.0028219,-0.94486916
0.21666666666666667,-1.0120194,-0.945386
0.22,-1.0203652,-0.9466536
0.22333333333333333,-1.0269967,-0.94904035
0.22666666666666666,-1.0343164,-0.9508857
0.23,-1.0415227,-0.9522741
0.23333333333333334,-1.0466508,-0.9533792
0.23666666666666666,-1.0502396,-0.95441294
0.24,-1.053576,-0.95456415
0.24333333333333335,-1.0557624,-0.954998
0.24666666666666667,-1.0557,-0.9547355
0.25,-1.0564725,-0.9546502
0.25333333333333335,-1.0569038,-0.95309925
0.25666666666666665,-1.054786,-0.95219964
0.26,-1.0532466,-0.9510704
0.2633333333333333,-1.0509139,-0.94973654
0.26666666666666666,-1.0480145,-0.94849086
0.27,-1.0457213,-0.94689226
0.2733333333333333,-1.0421638,-0.9451533
0.27666666666666667,-1.0392846,-0.94175303
0.28,-1.0348632,-0.9382875
0.2833333333333333,-1.0306767,-0.93433416
0.2866666666666667,-1.0258503,-0.9303014
0.29,-1.020519,-0.92654645
0.29333333333333333,-1.0163577,-0.92232436
0.2966666666666667,-1.0125556,-0.9179108
0.3,-1.0095384,-0.91350794
0.30333333333333334,-1.007234,-0.9093573
0.30666666666666664,-1.0051565,-0.90513724
0.31,-1.0038985,-0.90073156
0.31333333333333335,-1.0025188,-0.8947381
0.31666666666666665,-1.0014259,-0.8881023
0.32,-1.0008752,-0.8812911
0.3233333333333333,-1.0005217,-0.8746375
0.32666666666666666,-1.0001018,-0.86761594
0.33,-0.9998263,-0.8595597
0.3333333333333333,-0.999695,-0.8523696
0.33666666666666667,-0.9995888,-0.84440404
0.34,-0.99945885,-0.8368664
0.3433333333333333,-0.9993555,-0.8288332
0.3466666666666667,-0.9993342,-0.8201921
0.35,-0.9993062,-0.8117893
0.35333333333333333,-0.9992878,-0.80346537
0.3566666666666667,-0.99926835,-0.79555225
0.36,-0.99925023,-0.7873029
0.36333333333333334,-0.99924576,-0.7789778
0.36666666666666664,-0.999249,-0.77272147
0.37,-0.99925095,-0.76746285
0.37333333333333335,-0.99925715,-0.7618761
0.37666666666666665,-0.99927735,-0.75717884
0.38,-0.9992839,-0.7525491
0.38333333333333336,-0.99930656,-0.7478644
0.38666666666666666,-0.99933195,-0.7429875
0.39,-0.9993664,-0.73738813
0.3933333333333333,-0.99940914,-0.73137724
0.39666666666666667,-0.99945295,-0.7246169
0.4,-0.9995387,-0.7177544
0.4033333333333333,-0.9996461,-0.71024716
0.4066666666666667,-0.99980885,-0.7016848
0.41,-1.0000423,-0.6917546
0.41333333333333333,-1.0003272,-0.6813783
0.4166666666666667,-1.0006499,-0.6696058
0.42,-1.0011919,-0.65574074
0.42333333333333334,-1.0017743,-0.6405601
0.4266666666666667,-1.0025692,-0.62522733
0.43,-1.0035162,-0.60852814
0.43333333333333335,-1.0044905,-0.58982193
0.43666666666666665,-1.0063401,-0.5710014
0.44,-1.0078053,-0.55219275
0.44333333333333336,-1.0097238,-0.5325961
0.44666666666666666,-1.0122759,-0.5117766
0.45,-1.014942,-0.48968938
0.4533333333333333,-1.0175695,-0.4675109
0.45666666666666667,-1.0221053,-0.44522414
0.46,-1.02752,-0.42207986
0.4633333333333333,-1.0332998,-0.39728677
0.4666666666666667,-1.0399553,-0.37331754
0.47,-1.0470377,-0.34744352
0.47333333333333333,-1.0519171,-0.32084408
0.4766666666666667,-1.0585088,-0.2940685
0.48,-1.0635006,-0.26753795
0.48333333333333334,-1.0682167,-0.24047731
0.4866666666666667,-1.07312,-0.21183115
0.49,-1.0776368,-0.1843065
0.49333333333333335,-1.0814096,-0.15731587
0.49666666666666665,-1.0846858,-0.13025892
0.5,-1.0866075,-0.102701366
0.5033333333333333,-1.0877941,-0.0742466
0.5066666666666667,-1.0873452,-0.047839444
0.51,-1.0859112,-0.022739599
0.5133333333333333,-1.0831019,0.002478023
0.5166666666666667,-1.0788873,0.026267406
0.52,-1.0736414,0.049382534
0.5233333333333333,-1.0669559,0.072724864
0.5266666666666666,-1.0594106,0.09430403
0.53,-1.0504397,0.1163491
0.5333333333333333,-1.0397599,0.13736229
0.5366666666666666,-1.0280243,0.15720259
0.54,-1.0144312,0.17661886
0.5433333333333333,-0.99930906,0.19663583
0.5466666666666666,-0.982802,0.21456982
0.55,-0.96477145,0.2316364
0.5533333333333333,-0.94504845,0.2494657
0.5566666666666666,-0.9240572,0.26591164
0.56,-0.9018713,0.2820757
0.5633333333333334,-0.8780838,0.29755983
0.5666666666666667,-0.85325414,0.3126124
0.57,-0.8270411,0.3266765
0.5733333333333334,-0.7995958,0.33927774
0.5766666666666667,-0.7710298,0.35148668
0.58,-0.74163646,0.36113426
0.5833333333333334,-0.7109586,0.369726
0.5866666666666667,-0.6792583,0.3786098
0.59,-0.6467776,0.38520244
0.5933333333333334,-0.61315036,0.39020297
0.5966666666666667,-0.57896626,0.39493364
0.6,-0.5440351,0.3979465
0.6033333333333334,-0.5083043,0.39993566
0.6066666666666667,-0.4718422,0.40207845
0.61,-0.43464705,0.40336403
0.6133333333333333,-0.39684436,0.40269902
0.6166666666666667,-0.35864684,0.400388
0.62,-0.32001013,0.3974834
0.6233333333333333,-0.28100616,0.39340556
0.6266666666666667,-0.24170442,0.38902372
0.63,-0.20209137,0.38411906
0.6333333333333333,-0.16233419,0.37811822
0.6366666666666667,-0.122246996,0.37272692
0.64,-0.08215856,0.36655185
0.6433333333333333,-0.041933663,0.35988754
0.6466666666666666,-0.0016051269,0.3533347
0.65,0.03851762,0.3440178
0.6533333333333333,0.07851098,0.33289805
0.6566666666666666,0.11832977,0.32106197
0.66,0.15796582,0.3103526
0.6633333333333333,0.19739543,0.29786816
0.6666666666666666,0.23659717,0.28315848
0.67,0.27532348,0.26908684
0.6733333333333333,0.3136515,0.253576
0.6766666666666666,0.3515364,0.23769152
0.68,0.3888158,0.22061004
0.6833333333333333,0.42557847,0.20208065
0.6866666666666666,0.46160248,0.1831113
0.69,0.49702683,0.16374525
0.6933333333333334,0.531838,0.14366205
0.6966666666666667,0.5656707,0.12286114
0.7,0.5985525,0.10212225
0.7033333333333334,0.63056874,0.08328509
0.7066666666666667,0.66177076,0.06587255
0.71,0.6917076,0.04720251
0.7133333333333334,0.7204859,0.03051118
0.7166666666666667,0.7481701,0.014641105
0.72,0.77455544,-0.00091726164
0.7233333333333334,0.79980254,-0.01603525
0.7266666666666667,0.8236748,-0.030384548
0.73,0.8461087,-0.043944545
0.7333333333333333,0.86707306,-0.05740395
0.7366666666666667,0.8867061,-0.06939599
0.74,0.90445334,-0.08002226
0.7433333333333333,0.92075074,-0.08927798
0.7466666666666667,0.9355996,-0.0989664
0.75,0.94859016,-0.1072032
0.7533333333333333,0.9600024,-0.11492695
0.7566666666666667,0.9699358,-0.12368679
0.76,0.9784,-0.13201034
0.7633333333333333,0.9852615,-0.1395376
0.7666666666666667,0.99044806,-0.14652503
0.77,0.99415314,-0.15396513
0.7733333333333333,0.9969011,-0.16087766
0.7766666666666666,0.9976666,-0.16613357
0.78,0.9972913,-0.1710867
0.7833333333333333,0.99603987,-0.17523673
0.7866666666666666,0.99341047,-0.18050897
0.79,0.98938906,-0.1842945
0.7933333333333333,0.9862462,-0.18645534
0.7966666666666666,0.9831351,-0.1883664
0.8,0.9799522,-0.19092317
0.8033333333333333,0.97707695,-0.1916774
0.8066666666666666,0.9747113,-0.19354397
0.81,0.970071,-0.19604853
0.8133333333333334,0.96753204,-0.19853012
0.8166666666666667,0.96351653,-0.20106909
0.82,0.95947325,-0.204085
0.8233333333333334,0.95631886,-0.20843445
0.8266666666666667,0.9534463,-0.21180335
0.83,0.95074844,-0.21516672
0.8333333333333334,0.94870424,-0.21887608
0.8366666666666667,0.9464689,-0.22348145
0.84,0.94465166,-0.22987103
0.8433333333333334,0.94256747,-0.23553851
0.8466666666666667,0.9411126,-0.2404206
0.85,0.9396179,-0.2460996
0.8533333333333334,0.938431,-0.25042292
0.8566666666666667,0.93726826,-0.25509778
0.86,0.93645465,-0.26058912
0.8633333333333333,0.9362096,-0.2650518
0.8666666666666667,0.9363976,-0.2712396
0.87,0.93666387,-0.27681974
0.8733333333333333,0.93712044,-0.28228134
0.8766666666666667,0.937377,-0.28835124
0.88,0.9378424,-0.29591954
0.8833333333333333,0.93829554,-0.3028249
0.8866666666666667,0.9388431,-0.30958703
0.89,0.93923974,-0.3182652
0.8933333333333333,0.93938434,-0.32616886
0.8966666666666666,0.94015914,-0.33311445
0.9,0.9403791,-0.34037742
0.9033333333333333,0.94070286,-0.3489272
0.9066666666666666,0.9413982,-0.3565671
0.91,0.94112474,-0.3641017
0.9133333333333333,0.9412889,-0.37219045
0.9166666666666666,0.9413917,-0.37924615
0.92,0.9414154,-0.3863307
0.9233333333333333,0.94156957,-0.39420545
0.9266666666666666,0.9415389,-0.40161505
0.93,0.94138384,-0.40690288
0.9333333333333333,0.9416684,-0.4120908
0.9366666666666666,0.9419512,-0.41599706
0.94,0.9421126,-0.41927695
0.9433333333333334,0.9421549,-0.42338935
0.9466666666666667,0.94146353,-0.42698196
0.95,0.941002,-0.4307311
0.9533333333333334,0.94037414,-0.43346062
0.9566666666666667,0.93998927,-0.436346
0.96,0.9396146,-0.43851954
0.9633333333333334,0.9387033,-0.44082475
0.9666666666666667,0.93809503,-0.442947
0.97,0.93681204,-0.4445063
0.9733333333333334,0.93537694,-0.44755906
0.9766666666666667,0.93452036,-0.44996828
0.98,0.9331117,-0.45280382
0.9833333333333333,0.9316428,-0.4562525
0.9866666666666667,0.93054783,-0.4587974
0.99,0.9290877,-0.4615015
0.9933333333333333,0.9280063,-0.4643028
0.9966666666666667,0.9266486,-0.46864253
1.0,0.9251904,-0.4725767
1.0033333333333334,0.9236314,-0.47598132
1.0066666666666666,0.9218366,-0.48008633
1.01,0.9204538,-0.4845511
1.0133333333333334,0.91891164,-0.48889753
1.0166666666666666,0.9169738,-0.49319074
1.02,0.9153587,-0.49703056
1.0233333333333334,0.91296613,-0.5016636
1.0266666666666666,0.91063094,-0.50642234
1.03,0.9083346,-0.5103014
1.0333333333333334,0.9056255,-0.5143612
1.0366666666666666,0.9031371,-0.51916593
1.04,0.900584,-0.524615
1.0433333333333332,0.89769,-0.5301227
1.0466666666666666,0.89499575,-0.53468496
1.05,0.89230627,-0.5395652
1.0533333333333332,0.8895516,-0.5442875
1.0566666666666666,0.8869285,-0.5486994
1.06,0.883927,-0.5532935
1.0633333333333332,0.88123095,-0.558344
1.0666666666666667,0.87877774,-0.5633034
1.07,0.8762205,-0.56748074
1.0733333333333333,0.87341046,-0.57132196
1.0766666666666667,0.870993,-0.5762841
1.08,0.8687908,-0.5814903
1.0833333333333333,0.8662254,-0.5855997
1.0866666666666667,0.8638906,-0.5898667
1.09,0.86177003,-0.5942641
1.0933333333333333,0.85948086,-0.598322
1.0966666666666667,0.8573378,-0.60259235
1.1,0.8549398,-0.60644585
1.1033333333333333,0.85293984,-0.60977644
1.1066666666666667,0.8507403,-0.6135502
1.11,0.8486922,-0.6163461
1.1133333333333333,0.84687275,-0.6196051
1.1166666666666667,0.8451329,-0.62245077
1.12,0.8433662,-0.62587446
1.1233333333333333,0.84173083,-0.62929374
1.1266666666666667,0.84028274,-0.63213634
1.13,0.8389444,-0.6359728
1.1333333333333333,0.83796656,-0.6398159
1.1366666666666667,0.8367593,-0.64403105
1.14,0.8359755,-0.64823914
1.1433333333333333,0.835406,-0.6528457
1.1466666666666667,0.8349385,-0.65706176
1.15,0.8344239,-0.66120476
1.1533333333333333,0.8338637,-0.66524255
1.1566666666666667,0.83384633,-0.6691475
1.16,0.8336604,-0.6731145
1.1633333333333333,0.833693,-0.6772316
1.1666666666666667,0.8337092,-0.6816768
1.17,0.83397835,-0.6861778
1.1733333333333333,0.8346062,-0.69009954
1.1766666666666667,0.83530456,-0.6943211
1.18,0.835749,-0.69818217
1.1833333333333333,0.8364792,-0.701868
1.1866666666666668,0.8374263,-0.7051293
1.19,0.83800125,-0.7090744
1.1933333333333334,0.8389616,-0.71257037
1.1966666666666668,0.8399035,-0.7161185
1.2,0.84119326,-0.7195613
1.2033333333333334,0.8422908,-0.722878
1.2066666666666668,0.8431177,-0.7259634
1.21,0.8447947,-0.7287423
1.2133333333333334,0.8465241,-0.73162115
1.2166666666666666,0.8480785,-0.7335545
1.22,0.8491072,-0.73566246
1.2233333333333334,0.8503581,-0.73752695
1.2266666666666666,0.8521951,-0.7388955
1.23,0.8542102,-0.740535
1.2333333333333334,0.8552549,-0.74226105
1.2366666666666666,0.85737246,-0.7438759
1.24,0.8585508,-0.7442688
1.2433333333333334,0.860058,-0.7460031
1.2466666666666666,0.8615396,-0.7467268
1.25,0.8631309,-0.74785966
1.2533333333333334,0.865253,-0.7480009
1.2566666666666666,0.86697215,-0.74857044
1.26,0.86794764,-0.74849856
1.2633333333333334,0.8695029,-0.7481064
1.2666666666666666,0.8709822,-0.74855554
1.27,0.8722405,-0.74932325
1.2733333333333334,0.8732317,-0.7507822
1.2766666666666666,0.8744175,-0.75140935
1.28,0.87432,-0.7524105
1.2833333333333334,0.8756125,-0.7535491
1.2866666666666666,0.87590474,-0.75493276
1.29,0.87856007,-0.7571778
1.2933333333333332,0.881297,-0.75914556
1.2966666666666666,0.8832486,-0.76095194
1.3,0.88716215,-0.7624141
1.3033333333333332,0.8891813,-0.7637909
1.3066666666666666,0.8924843,-0.76490444
1.31,0.8948108,-0.7659368
1.3133333333333332,0.8966578,-0.7672074
1.3166666666666667,0.8986128,-0.767748
1.32,0.9010581,-0.76780117
1.3233333333333333,0.9021361,-0.76841986
1.3266666666666667,0.9047732,-0.7669589
1.33,0.9050506,-0.76486564
1.3333333333333333,0.9054606,-0.7631632
1.3366666666666667,0.9051042,-0.7613279
1.34,0.90326047,-0.75953734
1.3433333333333333,0.90187615,-0.7566531
1.3466666666666667,0.8985979,-0.75360346
1.35,0.8937016,-0.7502547
1.3533333333333333,0.88793486,-0.74732095
1.3566666666666667,0.87996596,-0.74440557
1.36,0.87123156,-0.7404191
1.3633333333333333,0.86085075,-0.7367019
1.3666666666666667,0.84878653,-0.733188
1.37,0.83577996,-0.7297267
1.3733333333333333,0.8210595,-0.72608757
1.3766666666666667,0.8048398,-0.72223866
1.38,0.7873027,-0.7194888
1.3833333333333333,0.768456,-0.7161305
1.3866666666666667,0.7482064,-0.71286654
1.39,0.72664595,-0.71002996
1.3933333333333333,0.70396227,-0.7079152
1.3966666666666667,0.68022764,-0.7055667
1.4,0.6551363,-0.7023614
1.4033333333333333,0.6287122,-0.6996016
1.4066666666666667,0.6013183,-0.6965932
1.41,0.5730282,-0.69425845
1.4133333333333333,0.5437547,-0.6902275
1.4166666666666667,0.5133307,-0.68687093
1.42,0.48232654,-0.68398416
1.4233333333333333,0.45060715,-0.6813991
1.4266666666666667,0.417958,-0.67841446
1.43,0.38483986,-0.6758053
1.4333333333333333,0.3508146,-0.67457414
1.4366666666666668,0.31661093,-0.6724184
1.44,0.28170148,-0.6713026
1.4433333333333334,0.2463895,-0.6707537
1.4466666666666668,0.2107967,-0.6710953
1.45,0.17469907,-0.6711517
1.4533333333333334,0.13829997,-0.67116386
1.4566666666666668,0.101788126,-0.6716153
1.46,0.06516694,-0.671543
1.4633333333333334,0.028334228,-0.67148703
1.4666666666666666,-0.008692119,-0.67084163
1.47,-0.04598778,-0.67174333
1.4733333333333334,-0.08308935,-0.6719526
1.4766666666666666,-0.12017769,-0.6711594
1.48,-0.15736619,-0.66997576
1.4833333333333334,-0.1943535,-0.67006826
1.4866666666666666,-0.23128285,-0.66801435
1.49,-0.26762167,-0.6656594
1.4933333333333334,-0.30397838,-0.6634909
1.4966666666666666,-0.3398548,-0.6616762
1.5,-0.37530005,-0.6586118
1.5033333333333334,-0.410109,-0.6542269
1.5066666666666666,-0.44458914,-0.64927024
1.51,-0.4787624,-0.6441383
1.5133333333333334,-0.5121937,-0.63905275
1.5166666666666666,-0.54460984,-0.63359857
1.52,-0.5767606,-0.62740684
1.5233333333333334,-0.6082644,-0.6216526
1.5266666666666666,-0.638863,-0.6152769
1.53,-0.6685367,-0.6090668
1.5333333333333334,-0.69752365,-0.6016665
1.5366666666666666,-0.7257587,-0.59453994
1.54,-0.75304765,-0.5876177
1.5433333333333332,-0.7792586,-0.57960665
1.5466666666666666,-0.8049347,-0.57138824
1.55,-0.82967824,-0.56363237
1.5533333333333332,-0.85339516,-0.55562764
1.5566666666666666,-0.8752974,-0.5452098
1.56,-0.8963237,-0.5349354
1.5633333333333332,-0.9169281,-0.5269109
1.5666666666666667,-0.93623674,-0.51745933
1.57,-0.9538411,-0.5075212
1.5733333333333333,-0.971102,-0.4978156
1.5766666666666667,-0.98609126,-0.48745096
1.58,-1.0007296,-0.4775788
1.5833333333333333,-1.0132025,-0.4674405
1.5866666666666667,-1.024908,-0.45686936
1.59,-1.0355861,-0.44647947
1.5933333333333333,-1.0447705,-0.43580562
1.5966666666666667,-1.0521209,-0.42436284
1.6,-1.0584221,-0.41272733
1.6033333333333333,-1.063551,-0.40089574
1.6066666666666667,-1.0674611,-0.38839525
1.61,-1.069912,-0.37488037
1.6133333333333333,-1.0713967,-0.3613745
1.6166666666666667,-1.0703714,-0.3471115
1.62,-1.0689205,-0.33220488
1.6233333333333333,-1.0656055,-0.31626168
1.6266666666666667,-1.0634553,-0.29865164
1.63,-1.0610402,-0.28100255
1.6333333333333333,-1.0573648,-0.2622868
1.6366666666666667,-1.0547719,-0.24270537
1.64,-1.0504342,-0.22331934
1.6433333333333333,-1.0464666,-0.20356557
1.6466666666666667,-1.0414286,-0.18278216
1.65,-1.0364069,-0.16124055
1.6533333333333333,-1.0311992,-0.13945058
1.6566666666666667,-1.0269089,-0.11748483
1.66,-1.0220494,-0.094801955
1.6633333333333333,-1.0191627,-0.07280743
1.6666666666666667,-1.0152605,-0.051031325
1.67,-1.012307,-0.028866086
1.6733333333333333,-1.0097871,-0.0066535296
1.6766666666666667,-1.007101,0.016014328
1.68,-1.0060102,0.037836764
1.6833333333333333,-1.0051361,0.059731226
1.6866666666666668,-1.0042604,0.08122836
1.69,-1.003764,0.10307135
1.6933333333333334,-1.0031966,0.124484465
1.6966666666666668,-1.0026551,0.14569817
1.7,-1.0022197,0.16688946
1.7033333333333334,-1.001934,0.18768133
1.7066666666666668,-1.001756,0.20828314
1.71,-1.0015391,0.22828577
1.7133333333333334,-1.0013194,0.24793932
1.7166666666666666,-1.0010893,0.26853517
1.72,-1.000961,0.2877224
1.7233333333333334,-1.0007209,0.30601212
1.7266666666666666,-1.0004711,0.32397753
1.73,-1.0004048,0.34208694
1.7333333333333334,-1.000261,0.35990936
1.7366666666666666,-1.000184,0.376421
1.74,-1.0001183,0.39288184
1.7433333333333334,-1.0000598,0.40805465
1.7466666666666666,-1.000016,0.42281035
1.75,-0.9999626,0.43617404
1.7533333333333334,-0.9999396,0.44964996
1.7566666666666666,-0.9999196,0.46178204
1.76,-0.9998886,0.4741039
1.7633333333333334,-0.9998868,0.48528823
1.7666666666666666,-0.9998598,0.49602103
1.77,-0.99984884,0.5076179
1.7733333333333334,-0.9998338,0.517955
1.7766666666666666,-0.9998308,0.52790284
1.78,-0.9998262,0.5380112
1.7833333333333334,-0.99984276,0.5484114
1.7866666666666666,-0.999871,0.5588274
1.79,-0.9999358,0.56870466
1.7933333333333332,-1.0000422,0.5782415
1.7966666666666666,-1.000288,0.58803606
1.8,-1.0005075,0.5972405
1.8033333333333332,-1.0008504,0.60604954
1.8066666666666666,-1.0014486,0.6168987
1.81,-1.0020783,0.6273788
1.8133333333333332,-1.0031807,0.63746256
1.8166666666666667,-1.004677,0.6475928
1.82,-1.0061496,0.6592855
1.8233333333333333,-1.0087326,0.6688125
1.8266666666666667,-1.0115983,0.6781252
1.83,-1.015549,0.68794805
1.8333333333333333,-1.0208067,0.6980047
1.8366666666666667,-1.027158,0.7065
1.84,-1.0346518,0.71467483
1.8433333333333333,-1.0440145,0.7217984
1.8466666666666667,-1.0553136,0.72894377
1.85,-1.0662749,0.7354452
1.8533333333333333,-1.0765908,0.7417391
1.8566666666666667,-1.0867939,0.7468793
1.86,-1.0968565,0.75123024
1.8633333333333333,-1.1054498,0.7547101
1.8666666666666667,-1.1129742,0.7593141
1.87,-1.1182395,0.7618536
1.8733333333333333,-1.1218058,0.76357347
1.8766666666666667,-1.1243706,0.7658714
1.88,-1.1246698,0.7669755
1.8833333333333333,-1.1231688,0.7669991
1.8866666666666667,-1.1196854,0.7677363
1.89,-1.1144772,0.7670364
1.8933333333333333,-1.107318,0.76448464
1.8966666666666667,-1.0981193,0.7613228
1.9,-1.0872792,0.7598739
1.9033333333333333,-1.0747724,0.7572448
1.9066666666666667,-1.0603566,0.75317025
1.91,-1.044245,0.7489803
1.9133333333333333,-1.0263577,0.7437592
1.9166666666666667,-1.0068185,0.7393953
1.92,-0.98573977,0.73482937
1.9233333333333333,-0.9635244,0.729135
1.9266666666666667,-0.9398128,0.7235556
1.93,-0.91467726,0.7179293
1.9333333333333333,-0.88826066,0.71203715
1.9366666666666668,-0.86060363,0.706557
1.94,-0.832055,0.70104724
1.9433333333333334,-0.80233425,0.6949885
1.9466666666666668,-0.77164173,0.68945324
1.95,-0.73989946,0.68318707
1.9533333333333334,-0.70724785,0.6770506
1.9566666666666668,-0.6737844,0.6721303
1.96,-0.63938475,0.6667556
1.9633333333333334,-0.60415405,0.6600518
1.9666666666666666,-0.56820554,0.6533637
1.97,-0.53141874,0.6463619
1.9733333333333334,-0.49397594,0.63860536
1.9766666666666666,-0.45581192,0.6302456
1.98,-0.41686562,0.62209785
1.9833333333333334,-0.37775812,0.6138585
1.9866666666666666,-0.33800268,0.6052616
1.99,-0.2978137,0.5966537
1.9933333333333334,-0.25751594,0.58733785
1.9966666666666666,-0.2166379,0.57755184
2.0,-0.17549133,0.5679599
2.0033333333333334,-0.1342805,0.5581561
2.006666666666667,-0.09290932,0.54838413
2.01,-0.05131927,0.53896713
2.013333333333333,-0.009712461,0.52857894
2.0166666666666666,0.03180823,0.51813895
2.02,0.07318325,0.50805867
2.0233333333333334,0.114309646,0.49830812
2.026666666666667,0.15539393,0.4879665
2.03,0.19624367,0.4780008
2.033333333333333,0.23679502,0.4680863
2.0366666666666666,0.27696773,0.4573835
2.04,0.31682372,0.44723144
2.0433333333333334,0.35606265,0.43698907
2.046666666666667,0.39471805,0.4262052
2.05,0.43281,0.4159465
2.0533333333333332,0.47019452,0.40532556
2.0566666666666666,0.50702375,0.3951593
2.06,0.54281723,0.38531002
2.0633333333333335,0.57790023,0.37611392
2.066666666666667,0.61207014,0.36628717
2.07,0.6452731,0.35739252
2.0733333333333333,0.67724514,0.3485214
2.0766666666666667,0.7081843,0.339739
2.08,0.7383934,0.33136564
2.0833333333333335,0.76707006,0.32325652
2.0866666666666664,0.79470384,0.31553406
2.09,0.8210615,0.30770043
2.0933333333333333,0.8463287,0.30023265
2.0966666666666667,0.86996764,0.29280242
2.1,0.89218026,0.28436166
2.1033333333333335,0.91309386,0.27637607
2.1066666666666665,0.9323436,0.2696672
2.11,0.9501022,0.26330528
2.1133333333333333,0.9662344,0.2568854
2.1166666666666667,0.9806527,0.25105408
2.12,0.99329764,0.24652317
2.1233333333333335,1.0041147,0.2411539
2.1266666666666665,1.0132741,0.23648861
2.13,1.0205381,0.23253697
2.1333333333333333,1.0262752,0.22965986
2.1366666666666667,1.0296614,0.22635719
2.14,1.031363,0.22351171
2.1433333333333335,1.0312848,0.22071724
2.1466666666666665,1.029471,0.21822369
2.15,1.0258108,0.21515459
2.1533333333333333,1.0206133,0.21165746
2.1566666666666667,1.0135502,0.2084738
2.16,1.0054994,0.20482312
2.1633333333333336,0.996205,0.20184779
2.1666666666666665,0.9864789,0.19846487
2.17,0.97703433,0.19534713
2.1733333333333333,0.9674215,0.19242895
2.1766666666666667,0.9584324,0.1880694
2.18,0.95122796,0.18452227
2.183333333333333,0.94624245,0.1803992
2.1866666666666665,0.9423143,0.17620945
2.19,0.9381164,0.17229034
2.1933333333333334,0.93508947,0.16861987
2.1966666666666668,0.93355095,0.16535863
2.2,0.9323203,0.16205336
2.203333333333333,0.9319402,0.15754731
2.2066666666666666,0.9310332,0.15346304
2.21,0.930256,0.15035744
2.2133333333333334,0.9305184,0.14788999
2.216666666666667,0.93051124,0.1441265
2.22,0.9308166,0.14076626
2.223333333333333,0.93099505,0.13692144
2.2266666666666666,0.9309904,0.13401705
2.23,0.93126976,0.12963447
2.2333333333333334,0.9309728,0.12453897
2.236666666666667,0.9307546,0.118309036
2.24,0.93060046,0.1121002
2.243333333333333,0.9298058,0.10612251
2.2466666666666666,0.9291523,0.09997327
2.25,0.927796,0.09319214
2.2533333333333334,0.9263855,0.08655519
2.256666666666667,0.9251554,0.07890014
2.26,0.9239023,0.07111572
2.263333333333333,0.9226237,0.06341518
2.2666666666666666,0.9210322,0.05489047
2.27,0.91952056,0.04651196
2.2733333333333334,0.91806567,0.03670714
2.276666666666667,0.9159902,0.027106484
2.28,0.91410285,0.017826423
2.283333333333333,0.9122857,0.007794326
2.2866666666666666,0.91053194,-0.0027682793
